sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV31,HPV31,left,4,102,chr11,108573942,108573979,-,39,7
reads_R-HPV31,HPV31,left,4,102,chr11,93229458,93229494,-,36,6
reads_R-HPV31,HPV31,left,4,102,chr1,179069411,179069448,-,39,7
reads_R-HPV31,HPV31,left,4,102,chr1,65214152,65214188,-,38,7
reads_R-HPV31,HPV31,left,4,102,chrX,56957129,56957092,+,38,6
reads_R-HPV31,HPV31,left,1,102,chr1,112500742,112500716,+,26,1
reads_R-HPV31,HPV31,left,4,102,chr10,119534567,119534535,+,34,3
reads_R-HPV31,HPV31,left,4,102,chr12,57358019,57358050,-,30,2
reads_R-HPV31,HPV31,left,4,102,chr11,47591119,47591148,-,28,2
reads_R-HPV31,HPV31,left,7,631,chr6,52275453,52275421,+,32,1
reads_R-HPV31,HPV31,left,10,822,chr3,16838578,16838614,-,42,16
reads_R-HPV31,HPV31,left,10,949,chr4,136020220,136020260,-,42,9
reads_R-HPV31,HPV31,right,10,1067,chr15,59294764,59294728,-,43,14
reads_R-HPV31,HPV31,right,4,1184,chr22,13297043,13297017,-,27,3
reads_R-HPV31,HPV31,right,4,1184,chr22,13309330,13309298,-,43,8
reads_R-HPV31,HPV31,right,4,1184,chr22,13351635,13351603,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr22,13354363,13354331,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr22,13359820,13359788,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr22,13362547,13362521,-,27,3
reads_R-HPV31,HPV31,right,4,1184,chr22,13363911,13363879,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr22,13365276,13365244,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr22,13380290,13380258,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr22,13411673,13411641,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr22,13430780,13430750,-,34,6
reads_R-HPV31,HPV31,right,4,1184,chr22,13467256,13467226,-,34,6
reads_R-HPV31,HPV31,right,4,1184,chr22,13468621,13468592,-,34,6
reads_R-HPV31,HPV31,right,4,1184,chr22,13471349,13471320,-,34,6
reads_R-HPV31,HPV31,right,4,1184,chr22,13472713,13472684,-,34,6
reads_R-HPV31,HPV31,right,4,1184,chr22,13474077,13474048,-,34,6
reads_R-HPV31,HPV31,right,4,1184,chr21,11158533,11158507,-,27,3
reads_R-HPV31,HPV31,right,4,1184,chr21,11170820,11170788,-,43,8
reads_R-HPV31,HPV31,right,4,1184,chr21,11213125,11213093,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr21,11215853,11215821,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr21,11221310,11221278,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr21,11224037,11224011,-,27,3
reads_R-HPV31,HPV31,right,4,1184,chr21,11225401,11225369,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr21,11226766,11226734,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr21,11241780,11241748,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr21,11273163,11273131,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr21,11292270,11292240,-,34,6
reads_R-HPV31,HPV31,right,4,1184,chr21,11328746,11328716,-,34,6
reads_R-HPV31,HPV31,right,4,1184,chr21,11330111,11330082,-,34,6
reads_R-HPV31,HPV31,right,4,1184,chr21,11332839,11332810,-,34,6
reads_R-HPV31,HPV31,right,4,1184,chr21,11334203,11334174,-,34,6
reads_R-HPV31,HPV31,right,4,1184,chr21,11335567,11335538,-,34,6
reads_R-HPV31,HPV31,right,4,1184,chr14,16405323,16405290,-,43,8
reads_R-HPV31,HPV31,right,4,1184,chr14,16418974,16418942,-,43,8
reads_R-HPV31,HPV31,right,4,1184,chr14,16427169,16427136,-,43,8
reads_R-HPV31,HPV31,right,4,1184,chr14,16468111,16468079,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr14,16470840,16470808,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr14,16473568,16473536,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr14,16481752,16481726,-,27,3
reads_R-HPV31,HPV31,right,4,1184,chr14,16483116,16483084,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr14,16499495,16499463,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr14,16517226,16517194,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr14,16530878,16530846,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr14,16549985,16549953,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr14,16551689,16551663,-,26,2
reads_R-HPV31,HPV31,right,4,1184,chr14,16583732,16583700,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr14,16585096,16585070,-,26,2
reads_R-HPV31,HPV31,right,4,1184,chr14,16586461,16586429,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr13,16283048,16283016,-,43,8
reads_R-HPV31,HPV31,right,4,1184,chr13,16296699,16296666,-,43,8
reads_R-HPV31,HPV31,right,4,1184,chr13,16304894,16304862,-,43,8
reads_R-HPV31,HPV31,right,4,1184,chr13,16333548,16333516,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr13,16345836,16345804,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr13,16386766,16386734,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr13,16389494,16389462,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr13,16390858,16390826,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr13,16392222,16392196,-,27,3
reads_R-HPV31,HPV31,right,4,1184,chr13,16393586,16393554,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr13,16394951,16394919,-,35,7
reads_R-HPV31,HPV31,right,4,1184,chr13,16429072,16429042,-,34,6
reads_R-HPV31,HPV31,right,4,1184,chr13,16429414,16429388,-,26,2
reads_R-HPV31,HPV31,right,4,1184,chr13,16461457,16461428,-,34,6
reads_R-HPV31,HPV31,right,4,1184,chr13,16462821,16462795,-,26,2
reads_R-HPV31,HPV31,right,4,1184,chr13,16510407,16510378,-,34,6
reads_R-HPV31,HPV31,right,4,1184,chr5,47077940,47077973,+,32,5
reads_R-HPV31,HPV31,right,1,1184,chr14,16631319,16631292,-,27,1
reads_R-HPV31,HPV31,right,4,1184,chr14,16632682,16632650,-,34,4
reads_R-HPV31,HPV31,right,4,1184,chr13,16543154,16543122,-,34,4
reads_R-HPV31,HPV31,right,4,1184,chr13,16556805,16556772,-,34,4
reads_R-HPV31,HPV31,right,4,1184,chr7,62559885,62559918,+,32,4
reads_R-HPV31,HPV31,right,4,1184,chr5,50135065,50135098,+,31,4
reads_R-HPV31,HPV31,right,4,1184,chr5,46354994,46355027,+,31,4
reads_R-HPV31,HPV31,right,4,1184,chr5,46365519,46365550,+,30,3
reads_R-HPV31,HPV31,right,4,1184,chr3,90400696,90400729,+,31,4
reads_R-HPV31,HPV31,right,4,1184,chr3,93714119,93714149,+,29,2
reads_R-HPV31,HPV31,right,4,1184,chr22,15190476,15190509,+,31,4
reads_R-HPV31,HPV31,right,4,1184,chr22,16001130,16001161,+,30,3
reads_R-HPV31,HPV31,right,4,1184,chr20,30993813,30993846,+,31,4
reads_R-HPV31,HPV31,right,4,1184,chr2,94539886,94539919,+,31,4
reads_R-HPV31,HPV31,right,4,1184,chr19,27401323,27401356,+,31,4
reads_R-HPV31,HPV31,right,4,1184,chr18,20940066,20940098,+,30,4
reads_R-HPV31,HPV31,right,4,1184,chr18,20818164,20818195,+,29,3
reads_R-HPV31,HPV31,right,4,1184,chr12,37690878,37690911,+,31,4
reads_R-HPV31,HPV31,right,4,1184,chr12,37636195,37636228,+,30,2
reads_R-HPV31,HPV31,right,4,1184,chr11,55248031,55248064,+,31,4
reads_R-HPV31,HPV31,right,4,1184,chr10,39440803,39440834,+,37,3
reads_R-HPV31,HPV31,right,4,1184,KI270442.1,140243,140274,+,30,2
reads_R-HPV31,HPV31,right,3,1184,GL000208.1,53098,53131,+,31,4
reads_R-HPV31,HPV31,right,1,1184,chr8,44865741,44865711,-,28,1
reads_R-HPV31,HPV31,right,1,1184,chr22,13475441,13475409,-,32,1
reads_R-HPV31,HPV31,right,4,1184,chr22,13484824,13484791,-,34,3
reads_R-HPV31,HPV31,right,1,1184,chr21,11336931,11336899,-,32,1
reads_R-HPV31,HPV31,right,4,1184,chr21,11346314,11346281,-,34,3
reads_R-HPV31,HPV31,right,4,1184,chr14,16635411,16635378,-,34,3
reads_R-HPV31,HPV31,right,4,1184,chr14,16650426,16650393,-,34,3
reads_R-HPV31,HPV31,right,4,1184,chr13,16570455,16570422,-,34,3
reads_R-HPV31,HPV31,right,4,1184,chr5,49642747,49642780,+,31,3
reads_R-HPV31,HPV31,right,4,1184,chr5,46339139,46339172,+,31,3
reads_R-HPV31,HPV31,right,4,1184,chr5,49645783,49645816,+,30,3
reads_R-HPV31,HPV31,right,4,1184,chr2,94523660,94523693,+,31,3
reads_R-HPV31,HPV31,right,4,1184,chr14,18259681,18259714,+,31,3
reads_R-HPV31,HPV31,right,4,1184,chr22,13516206,13516172,-,34,2
reads_R-HPV31,HPV31,right,4,1184,chr21,11377696,11377662,-,34,2
reads_R-HPV31,HPV31,right,4,1184,chr2,94539202,94539236,+,39,3
reads_R-HPV31,HPV31,right,4,1184,chr22,13287485,13287446,-,43,2
reads_R-HPV31,HPV31,right,1,1184,chr22,13310695,13310660,-,35,1
reads_R-HPV31,HPV31,right,1,1184,chr22,13383020,13382985,-,35,1
reads_R-HPV31,HPV31,right,1,1184,chr22,13384384,13384349,-,35,1
reads_R-HPV31,HPV31,right,1,1184,chr22,13385748,13385713,-,35,1
reads_R-HPV31,HPV31,right,1,1184,chr22,13414403,13414368,-,35,1
reads_R-HPV31,HPV31,right,1,1184,chr22,13415767,13415732,-,35,1
reads_R-HPV31,HPV31,right,1,1184,chr22,13417131,13417096,-,35,1
reads_R-HPV31,HPV31,right,4,1184,chr21,11148975,11148936,-,43,2
reads_R-HPV31,HPV31,right,1,1184,chr21,11172185,11172150,-,35,1
reads_R-HPV31,HPV31,right,1,1184,chr21,11244510,11244475,-,35,1
reads_R-HPV31,HPV31,right,1,1184,chr21,11245874,11245839,-,35,1
reads_R-HPV31,HPV31,right,1,1184,chr21,11247238,11247203,-,35,1
reads_R-HPV31,HPV31,right,1,1184,chr21,11275893,11275858,-,35,1
reads_R-HPV31,HPV31,right,1,1184,chr21,11277257,11277222,-,35,1
reads_R-HPV31,HPV31,right,1,1184,chr21,11278621,11278586,-,35,1
reads_R-HPV31,HPV31,right,4,1184,chr14,16428535,16428496,-,43,2
reads_R-HPV31,HPV31,right,1,1184,chr14,16479025,16478990,-,35,1
reads_R-HPV31,HPV31,right,1,1184,chr14,16484481,16484446,-,35,1
reads_R-HPV31,HPV31,right,1,1184,chr13,16348565,16348530,-,35,1
reads_R-HPV31,HPV31,right,1,1184,chr13,16351293,16351258,-,35,1
reads_R-HPV31,HPV31,right,1,1184,chr13,16360841,16360806,-,35,1
reads_R-HPV31,HPV31,right,1,1184,chr13,16377220,16377185,-,35,1
reads_R-HPV31,HPV31,right,1,1184,chr13,16408603,16408568,-,35,1
reads_R-HPV31,HPV31,right,1,1184,chr13,16427710,16427675,-,35,1
reads_R-HPV31,HPV31,right,1,1184,chr22,13286118,13286075,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr22,13288851,13288808,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr22,13291578,13291535,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr22,13292944,13292901,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr22,13294307,13294264,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr22,13295670,13295627,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr22,13299769,13299726,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr22,13305233,13305190,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr22,13307964,13307921,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr22,13312060,13312017,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr22,13316154,13316111,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr22,13324337,13324294,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr22,13325700,13325657,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr22,13328430,13328387,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr21,11147608,11147565,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr21,11150341,11150298,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr21,11153068,11153025,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr21,11154434,11154391,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr21,11155797,11155754,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr21,11157160,11157117,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr21,11161259,11161216,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr21,11166723,11166680,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr21,11169454,11169411,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr21,11173550,11173507,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr21,11177644,11177601,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr21,11185827,11185784,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr21,11187190,11187147,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr21,11189920,11189877,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr14,16406690,16406647,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr14,16408056,16408013,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr14,16410783,16410740,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr14,16412149,16412106,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr14,16413512,16413469,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr14,16414875,16414832,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr14,16424438,16424395,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr14,16431265,16431222,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr14,16435359,16435316,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr14,16443542,16443499,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr14,16444905,16444862,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr14,16447635,16447592,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr13,16284415,16284372,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr13,16285781,16285738,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr13,16288508,16288465,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr13,16289874,16289831,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr13,16291237,16291194,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr13,16292600,16292557,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr13,16302163,16302120,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr13,16306260,16306217,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr13,16308990,16308947,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr13,16313084,16313041,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr13,16321267,16321224,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr13,16322630,16322587,-,43,1
reads_R-HPV31,HPV31,right,1,1184,chr13,16325360,16325317,-,43,1
reads_R-HPV31,HPV31,right,0,1184,GL000226.1,13955,13912,-,43,1
reads_R-HPV31,HPV31,right,0,1184,GL000226.1,12591,12548,-,43,1
reads_R-HPV31,HPV31,right,0,1184,GL000226.1,11227,11184,-,43,1
reads_R-HPV31,HPV31,right,0,1184,GL000226.1,9863,9820,-,43,1
reads_R-HPV31,HPV31,right,0,1184,GL000226.1,8499,8456,-,43,1
reads_R-HPV31,HPV31,right,0,1184,GL000226.1,5771,5728,-,43,1
reads_R-HPV31,HPV31,right,0,1184,GL000226.1,4407,4364,-,43,1
reads_R-HPV31,HPV31,right,0,1184,GL000226.1,3043,3000,-,43,1
reads_R-HPV31,HPV31,right,0,1184,GL000226.1,1679,1636,-,43,1
reads_R-HPV31,HPV31,left,10,1267,chr4,164483089,164483052,+,43,14
reads_R-HPV31,HPV31,right,4,1386,chr20,26603375,26603401,+,30,5
reads_R-HPV31,HPV31,right,4,1386,chr18,20582470,20582498,+,40,6
reads_R-HPV31,HPV31,right,4,1386,chr9,60656664,60656698,+,37,6
reads_R-HPV31,HPV31,right,4,1386,chr20,26607453,26607484,+,30,2
reads_R-HPV31,HPV31,right,4,1386,chr18,20815997,20816037,+,41,6
reads_R-HPV31,HPV31,right,4,1386,chr20,28495476,28495515,+,43,10
reads_R-HPV31,HPV31,right,4,1386,chr9,60563455,60563494,+,42,8
reads_R-HPV31,HPV31,right,4,1386,chr9,60643568,60643607,+,39,6
reads_R-HPV31,HPV31,right,4,1386,chr9,60627574,60627613,+,39,6
reads_R-HPV31,HPV31,right,4,1386,chr9,60589822,60589862,+,42,8
reads_R-HPV31,HPV31,right,4,1386,chr9,60573146,60573186,+,42,8
reads_R-HPV31,HPV31,right,4,1386,chr20,28498026,28498066,+,41,8
reads_R-HPV31,HPV31,right,4,1386,chr2,94506793,94506832,+,40,8
reads_R-HPV31,HPV31,right,4,1386,KI270739.1,34821,34860,+,41,8
reads_R-HPV31,HPV31,right,3,1386,KI270383.1,986,1026,+,42,8
reads_R-HPV31,HPV31,right,4,1386,chr9,60583694,60583734,+,42,7
reads_R-HPV31,HPV31,right,4,1386,chr9,60597818,60597858,+,42,7
reads_R-HPV31,HPV31,right,4,1386,chr9,60639145,60639184,+,39,5
reads_R-HPV31,HPV31,right,4,1386,chr9,60648671,60648710,+,38,3
reads_R-HPV31,HPV31,right,1,1386,chr9,60674686,60674724,+,37,1
reads_R-HPV31,HPV31,right,4,1386,chr9,60663972,60664011,+,38,3
reads_R-HPV31,HPV31,right,3,1386,KI270396.1,1359,1399,+,42,7
reads_R-HPV31,HPV31,right,4,1386,chr9,60562265,60562305,+,42,6
reads_R-HPV31,HPV31,right,4,1386,chr9,60608190,60608230,+,40,5
reads_R-HPV31,HPV31,right,4,1386,chr9,60611930,60611970,+,40,5
reads_R-HPV31,HPV31,right,4,1386,chr9,60616352,60616392,+,40,5
reads_R-HPV31,HPV31,right,4,1386,chr9,60625702,60625742,+,39,4
reads_R-HPV31,HPV31,right,4,1386,chr9,60670098,60670137,+,38,2
reads_R-HPV31,HPV31,right,4,1386,chr9,60633192,60633232,+,39,2
reads_R-HPV31,HPV31,right,4,1386,chr9,60635744,60635784,+,39,2
reads_R-HPV31,HPV31,right,4,1386,chr9,60637273,60637313,+,39,2
reads_R-HPV31,HPV31,right,4,1386,chr7,62114576,62114616,+,36,3
reads_R-HPV31,HPV31,right,4,1386,chr5,50215785,50215825,+,40,4
reads_R-HPV31,HPV31,right,4,1386,chr3,90351320,90351360,+,36,3
reads_R-HPV31,HPV31,right,4,1386,chr22,11244403,11244443,+,36,3
reads_R-HPV31,HPV31,right,4,1386,chr21,8022714,8022754,+,36,3
reads_R-HPV31,HPV31,right,4,1386,chr21,8012506,8012546,+,36,3
reads_R-HPV31,HPV31,right,4,1386,chr9,60564133,60564175,+,42,2
reads_R-HPV31,HPV31,right,4,1386,chr9,60566003,60566045,+,42,2
reads_R-HPV31,HPV31,right,4,1386,chr9,60569743,60569785,+,42,2
reads_R-HPV31,HPV31,right,4,1386,chr9,60592205,60592247,+,42,2
reads_R-HPV31,HPV31,right,4,1386,chr9,60603942,60603984,+,42,2
reads_R-HPV31,HPV31,right,1,1386,chr9,60607000,60607041,+,40,1
reads_R-HPV31,HPV31,right,1,1386,chr9,60618220,60618261,+,40,1
reads_R-HPV31,HPV31,right,4,1386,chr1,121839567,121839609,+,41,2
reads_R-HPV31,HPV31,right,4,1386,chr1,121933276,121933318,+,40,2
reads_R-HPV31,HPV31,right,4,1386,chr1,124936628,124936670,+,40,2
reads_R-HPV31,HPV31,right,4,1386,chr1,121655130,121655172,+,39,2
reads_R-HPV31,HPV31,right,1,1386,chr1,121923629,121923670,+,37,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121843978,121844019,+,37,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121804301,121804342,+,37,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121800572,121800613,+,37,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121784941,121784982,+,37,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121781212,121781253,+,37,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121664458,121664499,+,37,1
reads_R-HPV31,HPV31,right,3,1386,KI270396.1,168,210,+,42,2
reads_R-HPV31,HPV31,right,3,1386,KI270322.1,8539,8581,+,40,2
reads_R-HPV31,HPV31,right,3,1386,KI270322.1,1334,1376,+,40,2
reads_R-HPV31,HPV31,right,1,1386,chr9,60579950,60579993,+,42,1
reads_R-HPV31,HPV31,right,1,1386,chr9,60582502,60582545,+,42,1
reads_R-HPV31,HPV31,right,1,1386,chr9,60586758,60586801,+,42,1
reads_R-HPV31,HPV31,right,1,1386,chr9,60594074,60594117,+,42,1
reads_R-HPV31,HPV31,right,1,1386,chr9,60600882,60600925,+,42,1
reads_R-HPV31,HPV31,right,1,1386,chr18,20838149,20838192,+,42,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121882707,121882750,+,41,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121684982,121685025,+,40,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121688712,121688755,+,40,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121737519,121737562,+,40,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121742095,121742138,+,40,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121790539,121790582,+,40,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121864899,121864942,+,40,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121936212,121936255,+,40,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121954526,121954569,+,40,1
reads_R-HPV31,HPV31,right,1,1386,chr1,124933568,124933611,+,40,1
reads_R-HPV31,HPV31,right,1,1386,chr1,124935098,124935141,+,40,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121651400,121651443,+,39,1
reads_R-HPV31,HPV31,left,10,1638,chr5,146930929,146930966,-,43,8
reads_R-HPV31,HPV31,right,10,1920,chr21,31943331,31943298,-,43,12
reads_R-HPV31,HPV31,right,10,2056,chr3,102345147,102345188,+,42,3
reads_R-HPV31,HPV31,right,10,2130,chr9,87763204,87763243,+,42,11
reads_R-HPV31,HPV31,right,10,2196,chr5,151799206,151799244,+,42,10
reads_R-HPV31,HPV31,right,10,2421,chr6,141738875,141738839,-,42,16
reads_R-HPV31,HPV31,right,4,2493,chrX,104228239,104228281,+,42,4
reads_R-HPV31,HPV31,right,4,2493,chrX,130202266,130202305,+,40,4
reads_R-HPV31,HPV31,right,4,2493,chr7,77505583,77505626,+,43,4
reads_R-HPV31,HPV31,right,4,2493,chr6,138177199,138177240,+,39,4
reads_R-HPV31,HPV31,right,4,2493,chr5,103250372,103250414,+,40,4
reads_R-HPV31,HPV31,right,4,2493,chr15,84850493,84850535,+,42,4
reads_R-HPV31,HPV31,right,4,2493,chr10,6412156,6412197,+,41,4
reads_R-HPV31,HPV31,right,4,2493,chr8,104727533,104727491,-,43,4
reads_R-HPV31,HPV31,right,4,2493,chr3,131055636,131055595,-,40,4
reads_R-HPV31,HPV31,right,4,2493,chr22,40889733,40889694,-,39,4
reads_R-HPV31,HPV31,right,4,2493,chr2,127704999,127704960,-,38,4
reads_R-HPV31,HPV31,right,4,2493,chr19,4240043,4240004,-,38,4
reads_R-HPV31,HPV31,right,4,2493,chr15,36044320,36044281,-,38,4
reads_R-HPV31,HPV31,right,4,2493,chr12,120260871,120260832,-,38,4
reads_R-HPV31,HPV31,right,4,2493,chr12,65651536,65651497,-,39,4
reads_R-HPV31,HPV31,right,4,2493,chr10,34263566,34263524,-,40,4
reads_R-HPV31,HPV31,right,4,2493,chr1,153336275,153336236,-,38,4
reads_R-HPV31,HPV31,right,1,2493,chr5,55884547,55884587,+,37,1
reads_R-HPV31,HPV31,right,1,2493,chrX,41219892,41219849,-,41,1
reads_R-HPV31,HPV31,right,1,2493,chr6,79223415,79223375,-,39,1
reads_R-HPV31,HPV31,right,1,2493,chr5,154984345,154984302,-,42,1
reads_R-HPV31,HPV31,right,1,2493,chr12,111784218,111784178,-,36,1
reads_R-HPV31,HPV31,right,1,2493,chr10,12418515,12418472,-,41,1
reads_R-HPV31,HPV31,left,10,2684,chr18,6877741,6877708,+,43,12
reads_R-HPV31,HPV31,right,10,2934,chr4,19957765,19957732,-,43,11
reads_R-HPV31,HPV31,left,4,3139,chr22,15994347,15994315,+,38,7
reads_R-HPV31,HPV31,left,4,3139,chr6,58449456,58449486,-,32,4
reads_R-HPV31,HPV31,left,4,3139,chr6,58451151,58451186,-,40,12
reads_R-HPV31,HPV31,left,4,3139,chr6,58573414,58573450,-,40,12
