sample_name	virus	seqlen	mapped	chim_reads	n_bases_covered	frac_covered	TCGA	sample_type	sample_read_count	mapped_rpm
LIHC-DD-AACP-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	8950	641	2161	0.679	LIHC	TP	50996113	175.503572203631
CESC-LP-A4AW-TP	HPV16	7906	2797	541	2876	0.364	CESC	TP	58738337	47.6179637159288
HNSC-TN-A7HI-TP	HPV33	7909	18584	1518	7720	0.976	HNSC	TP	48798385	380.832275494363
CESC-Q1-A73O-TP	HPV18	7857	50686	7957	6049	0.77	CESC	TP	75166756	674.314054473762
STAD-VQ-A8E7-TP	NC_006273_235646nt_Human_betaherpesvirus_5	235646	3780	0	71696	0.304	STAD	TP	119573272	31.6124158582865
CESC-C5-A1MN-TP	HPV16	7906	23331	2107	7327	0.927	CESC	TP	69036229	337.952989871448
LIHC-DD-AACT-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	8070	2202	1819	0.572	LIHC	TP	34446153	234.278701601308
HNSC-HD-7832-TP	HPV33	7909	20652	4538	1975	0.25	HNSC	TP	79882663	258.529187991642
CESC-EA-A411-TP	HPV16	7906	44382	60	7714	0.976	CESC	TP	106556384	416.511881634422
HNSC-CV-6939-TP	HPV33	7909	14540	652	5042	0.638	HNSC	TP	73488456	197.854204475326
LIHC-DD-A1EA-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	45327	4526	2943	0.925	LIHC	TP	57021959	794.904292923363
CESC-ZJ-A8QR-TP	HPV16	7906	30868	0	7494	0.948	CESC	TP	53024858	582.142058730266
HNSC-BA-A4IG-TP	HPV16	7906	41672	182	7761	0.982	HNSC	TP	64323066	647.854690259945
LIHC-G3-A3CH-NT	NC_003977_3182nt_Hepatitis_B_virus	3182	58848	3667	3035	0.954	LIHC	NT	64366569	914.263427649841
LIHC-ZS-A9CF-TR	NC_001401_4679nt_Adeno_associated_virus_2	4679	1928	211	1029	0.22	LIHC	TR	59228836	32.5517118047027
CESC-DS-A0VN-TP	HPV16	7906	33945	3640	5743	0.726	CESC	TP	105684687	321.191281003652
LIHC-CC-A8HT-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	4000	1467	1836	0.577	LIHC	TP	56573404	70.7046017595123
HNSC-RS-A6TP-TP	HPV16	7906	32201	442	6694	0.847	HNSC	TP	82617234	389.761293630334
CESC-EA-A3HT-TP	HPV16	7906	43797	27	7349	0.93	CESC	TP	94194018	464.965832543633
STAD-BR-8381-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	5337	0	42877	0.25	STAD	TP	73037806	73.0717458845902
STAD-BR-8381-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	4161	91	35469	0.205	STAD	TP	73037806	56.9704955266592
CESC-EK-A2RA-TP	HPV52	7942	12076	404	6534	0.823	CESC	TP	89496210	134.933088227982
HNSC-DQ-7594-TP	HPV16	7906	29525	271	7773	0.983	HNSC	TP	77130279	382.793896026229
LIHC-DD-AADD-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	35947	3441	1899	0.597	LIHC	TP	49730572	722.835039983051
CESC-EA-A3HR-TP	HPV73	7700	59086	11507	3545	0.46	CESC	TP	99865792	591.654047063483
CESC-FU-A3TX-TP	HPV18	7857	52207	622	7526	0.958	CESC	TP	93353025	559.242724057415
HNSC-CQ-5323-TP	HPV16	7906	5208	979	1675	0.212	HNSC	TP	46837001	111.194139009882
HNSC-CV-5971-TP	HPV16	7906	3942	625	4790	0.606	HNSC	TP	87137235	45.238984229876
CESC-C5-A1BK-TP	HPV16	7906	8006	1625	3158	0.399	CESC	TP	82246666	97.3413317446813
STAD-RD-A7C1-TP	NC_006273_235646nt_Human_betaherpesvirus_5	235646	4700	5	68682	0.291	STAD	TP	112994378	41.594989796749
CESC-Q1-A73R-TP	HPV16	7906	93980	2536	7907	1	CESC	TP	91425160	1027.94460518308
CESC-VS-A9V3-TP	HPV58	7824	26790	0	5463	0.698	CESC	TP	39286307	681.916984459751
CESC-VS-A8EK-TP	HPV35	7879	33345	3640	6208	0.788	CESC	TP	64792135	514.645797672819
CESC-EK-A2RC-TP	HPV16	7906	4790	700	1399	0.177	CESC	TP	72904538	65.7023572387222
CESC-EA-A5FO-TP	HPV16	7906	37892	341	6864	0.868	CESC	TP	53125752	713.251080191768
HNSC-DQ-7593-TP	HPV16	7906	19979	0	7263	0.919	HNSC	TP	76877943	259.879481947117
LIHC-DD-AACK-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	45004	3690	2183	0.686	LIHC	TP	145730457	308.816708095549
CESC-JW-AAVH-TP	HPV16	7906	19527	5	7562	0.956	CESC	TP	52763663	370.084237707302
BLCA-FD-A3SN-TP	NC_006273_235646nt_Human_betaherpesvirus_5	235646	1306	0	31968	0.136	BLCA	TP	61289285	21.308781787877
HNSC-CR-6481-TP	HPV16	7906	18189	38	6338	0.802	HNSC	TP	92465009	196.712250360566
CESC-DS-A7WH-TP	HPV16	7906	20384	3435	2563	0.324	CESC	TP	63351202	321.761850706479
CESC-IR-A3LF-TP	HPV16	7906	54318	14	7808	0.988	CESC	TP	76872619	706.597494746471
CESC-C5-A3HF-TP	HPV18	7857	49185	543	7858	1	CESC	TP	80064224	614.319324446334
CESC-C5-A3HF-TP	HPV58	7824	8592	0	6421	0.821	CESC	TP	80064224	107.31384844247
CESC-VS-A8QM-TP	HPV16	7906	21713	5	6858	0.867	CESC	TP	66788171	325.102479599269
STAD-HU-A4G2-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	5209	0	16509	0.096	STAD	TP	130118078	40.0328692220615
STAD-HU-A4G2-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	9027	0	16012	0.093	STAD	TP	130118078	69.3754483523804
CESC-DS-A0VK-TP	HPV16	7906	40561	134	7889	0.998	CESC	TP	99472197	407.762181024312
LIHC-ED-A7XP-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	49603	3925	2825	0.888	LIHC	TP	61738362	803.438873224398
CESC-MU-A8JM-TP	HPV16	7906	25083	5157	3268	0.413	CESC	TP	68803523	364.559820577792
HNSC-CN-A6UY-TP	HPV16	7906	16483	0	6951	0.879	HNSC	TP	54769249	300.953551508439
STAD-BR-8686-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	11819	39	20740	0.12	STAD	TP	59560606	198.436530346921
STAD-BR-8686-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	5673	7	20298	0.118	STAD	TP	59560606	95.2475198120046
CESC-VS-A9UI-TP	HPV52	7942	36708	5	4613	0.581	CESC	TP	37779964	971.626124365815
CESC-DS-A1OC-TP	HPV16	7906	23401	2463	7483	0.946	CESC	TP	59712873	391.892046460401
CESC-EX-A3L1-TP	HPV45	7858	17737	2649	2096	0.267	CESC	TP	74088049	239.404333619313
LIHC-BW-A5NP-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	21350	5409	1683	0.529	LIHC	TP	68238594	312.872800397968
STAD-BR-6707-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	5371	0	19968	0.116	STAD	TP	76498332	70.2106811949834
STAD-BR-6707-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	3710	0	19235	0.111	STAD	TP	76498332	48.4977894681416
CESC-C5-A8XH-TP	HPV16	7906	20075	961	6650	0.841	CESC	TP	75500676	265.891659036271
CESC-C5-A7X3-TP	HPV45	7858	29479	452	5396	0.687	CESC	TP	56039539	526.039302357573
HNSC-CR-7369-TP	HPV16	7906	11230	2166	2171	0.275	HNSC	TP	78660627	142.765198146717
STAD-BR-6455-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	9637	0	22977	0.134	STAD	TP	115610446	83.3575194407606
STAD-BR-6455-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	7734	18	20045	0.116	STAD	TP	115610446	66.8970691454646
CESC-BI-A20A-TP	HPV16	7906	34453	132	7506	0.949	CESC	TP	78280825	440.12055314951
CESC-Q1-A73S-TP	HPV18	7857	12037	113	5327	0.678	CESC	TP	49990445	240.786014207315
STAD-VQ-AA69-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	10317	0	25661	0.149	STAD	TP	112592638	91.6312130460963
STAD-VQ-AA69-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	10061	16	23444	0.136	STAD	TP	112592638	89.3575297525225
LIHC-QA-A7B7-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	82087	1024	2580	0.811	LIHC	TP	83947541	977.836861236948
CESC-MA-AA41-TP	HPV16	7906	50706	4675	7581	0.959	CESC	TP	57715817	878.545997191723
STAD-BR-8366-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	10683	8	33705	0.195	STAD	TP	128055902	83.4245031517563
STAD-BR-8366-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	5118	0	32335	0.188	STAD	TP	128055902	39.9669200721416
HNSC-HD-7754-TP	HPV16	7906	22043	1579	7900	0.999	HNSC	TP	92210560	239.050711762297
CESC-MY-A5BF-TP	HPV16	7906	17863	5	6803	0.86	CESC	TP	58851407	303.527152715312
LIHC-ED-A8O6-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	59241	2410	2983	0.937	LIHC	TP	66556404	890.087150742098
CESC-VS-A9V5-TP	HPV16	7906	57691	1395	7895	0.999	CESC	TP	56265584	1025.33371021262
CESC-VS-A94Y-TP	HPV45	7858	6152	849	2332	0.297	CESC	TP	44809653	137.291846468885
HNSC-CV-5442-TP	HPV16	7906	5268	829	3934	0.498	HNSC	TP	61055600	86.2820118056329
CESC-C5-A0TN-TP	HPV16	7906	8286	1152	3809	0.482	CESC	TP	58392116	141.902718510835
LIHC-DD-AACD-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	35042	66	2629	0.826	LIHC	TP	54836753	639.023977221992
LIHC-CC-A123-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	12796	3122	2221	0.698	LIHC	TP	58847045	217.445073070364
LIHC-CC-A5UE-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	16085	1117	2059	0.647	LIHC	TP	58628621	274.354056528125
CESC-IR-A3L7-TP	HPV18	7857	24616	4047	3763	0.479	CESC	TP	82021247	300.117358615628
HNSC-CR-6471-TP	HPV33	7909	56077	22686	3041	0.384	HNSC	TP	82837682	676.95037627924
LIHC-RC-A7S9-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	14633	428	2237	0.703	LIHC	TP	73834896	198.185421700872
HNSC-CN-A49C-TP	HPV16	7906	8532	2391	6755	0.854	HNSC	TP	57917077	147.314064209421
CESC-Q1-A73Q-TP	HPV33	7909	60193	8639	6390	0.808	CESC	TP	60475381	995.33064537452
CESC-C5-A1MJ-TP	HPV18	7857	75729	709	7843	0.998	CESC	TP	96122507	787.83837795658
CESC-C5-A8XJ-TP	HPV33	7909	30308	5	4866	0.615	CESC	TP	62559216	484.468986951499
LIHC-G3-A25Z-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	10368	537	2624	0.825	LIHC	TP	84819749	122.235683578833
CESC-IR-A3LK-TP	HPV31	7912	56765	1571	4105	0.519	CESC	TP	80313959	706.788716516888
CESC-C5-A907-TP	HPV18	7857	31467	4133	3921	0.499	CESC	TP	56338122	558.538319754428
CESC-DS-A5RQ-TP	HPV16	7906	13303	0	5976	0.756	CESC	TP	57239683	232.408694506572
CESC-UC-A7PD-TP	HPV16	7906	6221	981	3630	0.459	CESC	TP	70036584	88.825006085391
CESC-C5-A7X8-TP	HPV18	7857	45201	3012	7385	0.94	CESC	TP	57829930	781.619483198406
LUSC-96-A4JL-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	16195	129	27480	0.16	LUSC	TP	64425308	251.376369050498
LUSC-96-A4JL-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	27757	11	25573	0.148	LUSC	TP	64425308	430.840004676423
CESC-EA-A6QX-TP	HPV58	7824	34453	42	5235	0.669	CESC	TP	61986028	555.818804844214
CESC-C5-A1BQ-TP	HPV31	7912	45473	66	6733	0.851	CESC	TP	95395712	476.67760999572
LIHC-DD-AACE-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	11744	70	2999	0.942	LIHC	TP	47667516	246.373232454571
LIHC-DD-AADC-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	6918	279	2580	0.811	LIHC	TP	38344175	180.418538148232
CESC-EX-A8YF-TP	HPV18	7857	8903	655	1733	0.221	CESC	TP	66224563	134.436523197594
CESC-DG-A2KK-TP	HPV16	7906	50716	155	5039	0.637	CESC	TP	82759960	612.808416050467
CESC-BI-A0VR-TP	HPV16	7906	23317	9	7707	0.975	CESC	TP	92794748	251.274996727185
LIHC-DD-AAD6-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	10627	557	2624	0.825	LIHC	TP	34955364	304.01628774342
LIHC-DD-A1EH-NT	NC_003977_3182nt_Hepatitis_B_virus	3182	18691	3246	2546	0.8	LIHC	NT	75316442	248.166263616117
CESC-VS-A958-TP	HPV39	7833	2104	347	2417	0.309	CESC	TP	44531789	47.2471474254043
HNSC-DQ-7596-TP	HPV16	7906	46329	139	6747	0.853	HNSC	TP	86893203	533.171737264651
CESC-C5-A1MH-TP	HPV16	7906	14353	3669	6351	0.803	CESC	TP	86674622	165.596337991529
CESC-C5-A1ME-TP	HPV18	7857	3784	868	4114	0.524	CESC	TP	59881835	63.1911163043016
CESC-EA-A3Y4-TP	HPV45	7858	2936	438	2164	0.275	CESC	TP	91813788	31.977767870769
HNSC-BA-A4IH-TP	HPV16	7906	59111	2777	7904	1	HNSC	TP	69660429	848.5592300903
CESC-JW-A5VK-TP	HPV26	7855	8342	3195	2265	0.288	CESC	TP	65281034	127.785966135279
CESC-C5-A1MP-TP	HPV16	7906	15998	3232	7223	0.914	CESC	TP	61970823	258.153744383869
HNSC-UP-A6WW-TP	HPV16	7906	20350	0	6851	0.867	HNSC	TP	84182163	241.737670722478
STAD-D7-A6EZ-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	2707	0	20183	0.117	STAD	TP	93948310	28.8137168193872
STAD-D7-A6EZ-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	2794	0	16559	0.096	STAD	TP	93948310	29.7397579583922
CESC-EK-A2RL-TP	HPV16	7906	25944	8762	4884	0.618	CESC	TP	101312288	256.079499458151
CESC-UC-A7PF-TP	HPV16	7906	16115	1917	6899	0.873	CESC	TP	57059175	282.426095365031
CESC-EK-A2RN-TP	HPV16	7906	9339	0	6650	0.841	CESC	TP	82315382	113.45388641943
CESC-EK-A2RB-TP	HPV16	7906	28147	7808	4310	0.545	CESC	TP	81332648	346.072588218202
CESC-FU-A5XV-TP	HPV18	7857	4985	903	1967	0.25	CESC	TP	60990642	81.733850251978
CESC-EA-A3QD-TP	HPV16	7906	37616	10352	7786	0.985	CESC	TP	75627616	497.384447501294
LIHC-UB-A7MC-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	76193	4542	3008	0.945	LIHC	TP	84530347	901.368593695705
CESC-GH-A9DA-TP	HPV45	7858	19711	2929	2092	0.266	CESC	TP	67988805	289.915376509412
CESC-ZJ-AAXJ-TP	HPV16	7906	3788	258	6740	0.853	CESC	TP	47263373	80.1466285531504
CESC-EK-A2RO-TP	HPV16	7906	1416	219	4319	0.546	CESC	TP	60604441	23.3646243845397
STAD-CD-5801-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	3279	10	16263	0.095	STAD	TP	90004037	36.4316991692273
STAD-CD-5801-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	5985	19	14465	0.084	STAD	TP	90004037	66.4970172393489
LIHC-DD-AADL-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	72384	1366	2900	0.911	LIHC	TP	70616037	1025.03628177265
CESC-VS-A9U7-TP	HPV16	7906	18885	2273	7678	0.971	CESC	TP	92972088	203.125479982766
CESC-ZJ-AAX8-TP	HPV70	7905	22598	2383	2197	0.278	CESC	TP	64247003	351.736251417051
CESC-EK-A2PK-TP	HPV18	7857	10247	803	4670	0.594	CESC	TP	75473533	135.76944913921
CESC-C5-A1BI-TP	HPV16	7906	105063	322	7706	0.975	CESC	TP	112288781	935.650018321955
CESC-VS-A9UP-TP	HPV18	7857	38240	2049	7857	1	CESC	TP	48507683	788.32872722451
CESC-VS-A94Z-TP	HPV16	7906	10610	2148	2629	0.333	CESC	TP	59912423	177.091819504613
CESC-HM-A3JJ-TP	HPV16	7906	7547	2141	5515	0.698	CESC	TP	91360015	82.6072543880384
CESC-XS-A8TJ-TP	HPV16	7906	10633	75	7147	0.904	CESC	TP	68109500	156.116253973381
LIHC-DD-AAED-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	1592	0	2358	0.741	LIHC	TP	49696040	32.0347456256072
LIHC-DD-AAE6-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	2408	71	2263	0.711	LIHC	TP	59382052	40.5509732132531
LIHC-DD-AAVQ-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	1852	11	1825	0.574	LIHC	TP	68691868	26.9609788454144
CESC-JW-A5VI-TP	HPV30	7852	25344	8914	1120	0.143	CESC	TP	64992968	389.949878885359
CESC-RA-A741-TP	HPV16	7906	9152	1141	3948	0.499	CESC	TP	53834094	170.003789791651
STAD-B7-5818-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	4577	0	14180	0.083	STAD	TP	90194502	50.7458869277864
STAD-B7-5818-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	3618	0	13970	0.081	STAD	TP	90194502	40.1133097891044
BLCA-FD-A3B4-TP	HPV56	7845	4092	533	3130	0.399	BLCA	TP	86350030	47.3885185679727
CESC-LP-A5U3-TP	HPV16	7906	23617	4513	4298	0.544	CESC	TP	62100621	380.302155110494
HNSC-CN-5374-TP	HPV16	7906	13690	0	6329	0.801	HNSC	TP	58854459	232.607694176579
CESC-C5-A7CK-TP	HPV16	7906	34408	6480	4486	0.567	CESC	TP	79220059	434.334440472962
CESC-C5-A905-TP	HPV16	7906	37603	680	6552	0.829	CESC	TP	69175613	543.587521226592
LIHC-DD-AACW-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	35096	494	2933	0.922	LIHC	TP	55636113	630.813299268409
STAD-FP-7998-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	7225	0	28505	0.166	STAD	TP	121744401	59.3456449795995
STAD-FP-7998-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	5187	14	24078	0.139	STAD	TP	121744401	42.6056554337969
BLCA-GV-A3JZ-TP	NC_006273_235646nt_Human_betaherpesvirus_5	235646	4122	6	60186	0.255	BLCA	TP	93307676	44.1764298148418
HNSC-P3-A5Q5-TP	HPV16	7906	13763	185	5950	0.753	HNSC	TP	66674564	206.420547421952
HNSC-BB-7866-TP	HPV16	7906	57742	7674	7819	0.989	HNSC	TP	65181434	885.865751281262
CESC-EX-A1H5-TP	HPV16	7906	34252	172	6595	0.834	CESC	TP	83878170	408.354164140682
CESC-EK-A2R7-TP	HPV18	7857	9719	1589	7647	0.973	CESC	TP	89276811	108.863655535366
CESC-EA-A5ZD-TP	HPV58	7824	6406	1660	3219	0.411	CESC	TP	58878066	108.801128080532
CESC-ZJ-AB0H-TP	HPV18	7857	25316	100	2684	0.342	CESC	TP	44248643	572.130539686833
CESC-C5-A2LV-TP	HPV16	7906	17810	3925	3100	0.392	CESC	TP	89055718	199.987158601091
CESC-EX-A69L-TP	HPV16	7906	33051	3988	6725	0.851	CESC	TP	61918810	533.779638206871
CESC-C5-A1BN-TP	HPV45	7858	21554	3745	3388	0.431	CESC	TP	77142900	279.40354847951
CESC-VS-A957-TP	HPV33	7909	20051	0	4923	0.622	CESC	TP	23950932	837.169927249595
HNSC-KU-A6H7-TP	HPV16	7906	11828	2469	4749	0.601	HNSC	TP	69197735	170.930450252454
LIHC-CC-5264-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	18763	728	2621	0.824	LIHC	TP	88978274	210.871701107621
CESC-C5-A1BM-TP	HPV18	7857	5180	898	1983	0.252	CESC	TP	94511406	54.808199552126
HNSC-CR-6470-TP	HPV16	7906	20429	0	7178	0.908	HNSC	TP	75747103	269.700083447416
CESC-C5-A7UH-TP	HPV16	7906	40890	430	7843	0.992	CESC	TP	65009057	628.989280678229
HNSC-BA-5559-TP	HPV16	7906	24631	982	7117	0.9	HNSC	TP	97039649	253.824083803106
CESC-C5-A3HL-TP	HPV16	7906	53822	56	7318	0.926	CESC	TP	84630814	635.962215842565
CESC-VS-A959-TP	HPV31	7912	12971	756	6707	0.848	CESC	TP	41228823	314.609999902253
CESC-C5-A8ZZ-TP	HPV16	7906	4137	187	4010	0.507	CESC	TP	66484168	62.2253406254554
CESC-JX-A5QV-TP	HPV16	7906	19000	13689	7752	0.981	CESC	TP	62511085	303.946092121101
CESC-LP-A4AU-TP	HPV18	7857	10594	852	4693	0.597	CESC	TP	72072981	146.989896255297
STAD-RD-A7BS-TP	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	98955	371	131462	0.864	STAD	TP	103121816	959.593263951054
HNSC-CQ-A4CE-TP	NC_006273_235646nt_Human_betaherpesvirus_5	235646	1796	0	35127	0.149	HNSC	TP	65888745	27.2580696445197
HNSC-CR-6467-TP	HPV33	7909	68328	17	6258	0.791	HNSC	TP	113176333	603.730463682721
LIHC-DD-AAVP-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	4768	292	2487	0.782	LIHC	TP	32996644	144.49954365056
KIRC-CJ-5681-NT	HPV18	7857	1748	68	4011	0.511	KIRC	NT	62422940	28.0025259944501
HNSC-BA-4077-TP	HPV16	7906	18399	3084	6339	0.802	HNSC	TP	57246678	321.398562201286
CESC-PN-A8MA-TP	HPV16	7906	5058	430	5089	0.644	CESC	TP	56364028	89.7380861424595
HNSC-KU-A6H7-TM	HPV16	7906	4396	10	3322	0.42	HNSC	TM	72379295	60.7356012517116
CESC-ZJ-AAXD-TP	HPV16	7906	17822	0	7584	0.959	CESC	TP	28793946	618.949552798356
CESC-ZJ-AAXN-TP	HPV45	7858	78135	4375	7590	0.966	CESC	TP	115786184	674.821445018
HNSC-CV-6433-TP	HPV16	7906	24233	0	6885	0.871	HNSC	TP	60348884	401.548436256087
LIHC-DD-AADN-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	6934	278	1982	0.623	LIHC	TP	43226997	160.409014764546
HNSC-CR-5250-TP	HPV16	7906	26909	21	7192	0.91	HNSC	TP	66400392	405.253631635187
CESC-Q1-A5R2-TP	HPV16	7906	13314	6776	2449	0.31	CESC	TP	64637758	205.978678901579
CESC-VS-AA62-TP	HPV45	7858	23000	71	7577	0.964	CESC	TP	54726408	420.272421314405
HNSC-CV-7406-TP	HPV16	7906	3620	658	1859	0.235	HNSC	TP	77173770	46.9071291968761
READ-CI-6619-TP	NC_006273_235646nt_Human_betaherpesvirus_5	235646	2506	0	41828	0.178	READ	TP	68036632	36.8330989693905
HNSC-IQ-A61I-TP	HPV35	7879	50243	710	4964	0.63	HNSC	TP	67499779	744.343177775441
