rep2.HPV45	chr13~85126842~85127841~+~HPV45~3461~4460~-
rep2.HPV45	chr18~67880073~67881072~-~HPV45~6473~7472~-
rep2.HPV45	chr22~19618984~19619983~-~HPV45~4711~5710~+
rep2.HPV45	chr2~82424481~82425480~+~HPV45~1903~2902~+
rep2.HPV45	chr11~96675020~96676019~+~HPV45~372~1371~-
rep2.HPV45	chr9~33553209~33554208~+~HPV45~3565~4564~+
rep2.HPV45	chr19~40542751~40543750~-~HPV45~4367~5366~+
rep2.HPV45	chr22~43040895~43041894~-~HPV45~2183~3182~+
rep2.HPV45	chr5~127169110~127170109~-~HPV45~4303~5302~+
rep2.HPV45	chr15~55771286~55772285~+~HPV45~2876~3875~-
rep2.HPV45	chr11~63972833~63973832~+~HPV45~2700~3699~+
rep2.HPV45	chr21~24235201~24236200~+~HPV45~3240~4239~-
rep2.HPV45	chr21~25720535~25721534~-~HPV45~5964~6963~-
rep2.HPV45	chrY~13387922~13388921~+~HPV45~1497~2496~-
rep2.HPV45	chr7~23305453~23306452~+~HPV45~3794~4793~+
rep2.HPV39	chr2~51942716~51943715~+~HPV39~6040~7039~+
rep2.HPV39	chr21~45546013~45547012~-~HPV39~4035~5034~+
rep2.HPV39	chr7~88458010~88459009~+~HPV39~2445~3444~-
rep2.HPV39	chr17~39791314~39792313~-~HPV39~38~1037~+
rep2.HPV39	chr19~32808510~32809509~-~HPV39~6233~7232~+
rep2.HPV39	chr20~4860402~4861401~+~HPV39~214~1213~-
rep2.HPV39	chr9~92921733~92922732~+~HPV39~3074~4073~+
rep2.HPV39	chr2~178127642~178128641~+~HPV39~4460~5459~+
rep2.HPV39	chr19~22863211~22864210~+~HPV39~4626~5625~-
rep2.HPV39	chr7~156692643~156693642~+~HPV39~1690~2689~+
rep2.HPV39	chr6~54784371~54785370~+~HPV39~4217~5216~-
rep2.HPV39	chr3~52423435~52424434~+~HPV39~3427~4426~-
rep2.HPV39	chr1~240361441~240362440~+~HPV39~5403~6402~-
rep2.HPV39	chr8~107386192~107387191~-~HPV39~6269~7268~+
rep2.HPV39	chr18~11007032~11008031~+~HPV39~2402~3401~-
rep2.HPV39	chr14~93180154~93181153~-~HPV39~5932~6931~+
rep2.HPV39	chr21~9613869~9614868~+~HPV39~4312~5311~+
rep2.HPV39	chr9~16154514~16155513~+~HPV39~6440~7439~-
rep2.HPV39	chr8~3198353~3199352~-~HPV39~5373~6372~+
rep2.HPV39	chr1~222253622~222254621~+~HPV39~5344~6343~+
rep2.HPV39	chr22~35792441~35793440~+~HPV39~5690~6689~-
rep2.HPV39	chr1~218785507~218786506~+~HPV39~2984~3983~-
rep2.HPV39	chr8~122583409~122584408~-~HPV39~6486~7485~+
rep2.HPV39	chr15~91116811~91117810~-~HPV39~5533~6532~-
rep2.HPV39	chr18~27029543~27030542~-~HPV39~6448~7447~+
rep2.HPV39	chr6~41606272~41607271~+~HPV39~2672~3671~-
rep2.HPV39	chr3~31129797~31130796~-~HPV39~2868~3867~-
rep2.HPV39	chr5~22088689~22089688~-~HPV39~5679~6678~+
rep2.HPV39	chr6~128897424~128898423~+~HPV39~4496~5495~+
rep2.HPV39	chr20~31157868~31158867~+~HPV39~2909~3908~+
rep2.HPV39	chr3~159102219~159103218~+~HPV39~1562~2561~-
rep2.HPV39	chrY~2349312~2350311~-~HPV39~1173~2172~-
rep2.HPV39	chr7~995231~996230~+~HPV39~1433~2432~-
rep2.HPV39	chr6~27740582~27741581~-~HPV39~2728~3727~+
rep2.HPV39	chr4~39178269~39179268~+~HPV39~1946~2945~+
rep2.HPV39	chr9~71198015~71199014~+~HPV39~6684~7683~-
rep2.HPV39	chr7~102885456~102886455~+~HPV39~1400~2399~-
rep2.HPV39	chr12~48314683~48315682~-~HPV39~3174~4173~-
rep2.HPV39	chr17~24699014~24700013~-~HPV39~5939~6938~-
rep2.HPV39	chr20~21608350~21609349~-~HPV39~6205~7204~+
rep2.HPV39	chr3~83089033~83090032~-~HPV39~615~1614~+
rep2.HPV39	chr4~155776929~155777928~+~HPV39~5791~6790~-
rep2.HPV39	chr10~95641317~95642316~+~HPV39~3226~4225~-
rep2.HPV39	chr17~38560684~38561683~-~HPV39~5840~6839~+
rep2.HPV39	chr10~112970306~112971305~+~HPV39~585~1584~+
rep2.HPV39	chr10~31537362~31538361~+~HPV39~6624~7623~+
rep2.HPV39	chr3~183226428~183227427~-~HPV39~2312~3311~+
rep2.HPV39	chr8~40610308~40611307~+~HPV39~835~1834~+
rep2.HPV39	chr14~101849139~101850138~-~HPV39~6325~7324~+
rep2.HPV39	chr11~85160271~85161270~+~HPV39~211~1210~+
rep2.HPV33	chr3~175140468~175141467~+~HPV33~2227~3226~+
rep2.HPV33	chr16~89566810~89567809~+~HPV33~3689~4688~+
rep2.HPV33	chr21~28780974~28781973~+~HPV33~3111~4110~-
rep2.HPV33	chr18~62771317~62772316~+~HPV33~3753~4752~+
rep2.HPV33	chr15~70696903~70697902~+~HPV33~5628~6627~+
rep2.HPV33	chr15~30003292~30004291~-~HPV33~5662~6661~-
rep2.HPV33	chr9~62482204~62483203~-~HPV33~3495~4494~-
rep2.HPV33	chr6~138045579~138046578~-~HPV33~5265~6264~-
rep2.HPV33	chr12~94731010~94732009~-~HPV33~5583~6582~-
rep2.HPV33	chr21~17624876~17625875~+~HPV33~5509~6508~-
rep2.HPV33	chr13~31826103~31827102~+~HPV33~317~1316~+
rep2.HPV33	chrX~68863226~68864225~+~HPV33~755~1754~+
rep2.HPV33	chr7~24143770~24144769~+~HPV33~702~1701~-
rep2.HPV33	chr3~22741104~22742103~-~HPV33~4897~5896~+
rep2.HPV33	chr8~77803827~77804826~-~HPV33~5436~6435~-
rep2.HPV33	chr10~98737033~98738032~-~HPV33~2869~3868~-
rep2.HPV33	chr2~208567263~208568262~-~HPV33~701~1700~+
rep2.HPV33	chr19~6527920~6528919~-~HPV33~3325~4324~+
rep2.HPV33	chr6~78378638~78379637~+~HPV33~3662~4661~-
rep2.HPV33	chr1~247213494~247214493~+~HPV33~339~1338~-
rep2.HPV33	chr9~116882530~116883529~+~HPV33~6896~7895~-
rep2.HPV33	chr19~19199616~19200615~-~HPV33~5330~6329~+
rep2.HPV33	chr14~20048225~20049224~+~HPV33~145~1144~+
rep2.HPV33	chr16~84710439~84711438~+~HPV33~2286~3285~+
rep2.HPV33	chr2~226843006~226844005~-~HPV33~573~1572~-
rep2.HPV33	chr3~168180697~168181696~-~HPV33~1064~2063~+
rep2.HPV33	chrX~107249910~107250909~-~HPV33~5998~6997~+
rep2.HPV33	chr20~40900291~40901290~+~HPV33~2643~3642~-
rep2.HPV33	chr5~138215269~138216268~-~HPV33~6069~7068~+
rep2.HPV33	chr3~41819270~41820269~+~HPV33~944~1943~-
rep2.HPV33	chr16~6127833~6128832~-~HPV33~2633~3632~+
rep2.HPV33	chr11~86240326~86241325~+~HPV33~5409~6408~+
rep2.HPV33	chr14~82108833~82109832~-~HPV33~3374~4373~-
rep2.HPV33	chr1~164187269~164188268~+~HPV33~5479~6478~+
rep2.HPV33	chr12~41084931~41085930~+~HPV33~1136~2135~-
rep2.HPV33	chr7~45527016~45528015~+~HPV33~1684~2683~-
rep2.HPV33	chr12~91364490~91365489~-~HPV33~3243~4242~-
rep2.HPV33	chr18~15843517~15844516~+~HPV33~1751~2750~-
rep2.HPV33	chr20~25834613~25835612~+~HPV33~2383~3382~-
rep2.HPV33	chr14~97094719~97095718~-~HPV33~6862~7861~+
rep2.HPV33	chr5~130277865~130278864~-~HPV33~6614~7613~-
rep2.HPV33	chrX~76793501~76794500~+~HPV33~2176~3175~+
rep2.HPV33	chr20~58528943~58529942~+~HPV33~179~1178~-
rep2.HPV33	chr7~128438958~128439957~+~HPV33~2494~3493~-
rep2.HPV33	chr9~103988803~103989802~+~HPV33~5120~6119~+
rep2.HPV33	chr5~74485140~74486139~-~HPV33~3982~4981~-
rep2.HPV33	chr12~33405159~33406158~+~HPV33~6256~7255~-
rep2.HPV33	chr5~122593278~122594277~-~HPV33~2914~3913~+
rep2.HPV33	chr6~128005188~128006187~+~HPV33~1796~2795~-
rep2.HPV33	chr13~21146684~21147683~-~HPV33~2904~3903~-
rep2.HPV18	chr1~153099810~153100809~+~HPV18~1096~2095~-
rep2.HPV18	chr14~101750462~101751461~-~HPV18~3731~4730~+
rep2.HPV18	chr14~66510505~66511504~-~HPV18~1728~2727~+
rep2.HPV18	chr19~9790434~9791433~-~HPV18~3598~4597~-
rep2.HPV18	chr18~45137598~45138597~+~HPV18~3088~4087~-
rep2.HPV18	chr19~54504549~54505548~+~HPV18~3105~4104~+
rep2.HPV18	chrY~1072809~1073808~-~HPV18~4448~5447~+
rep2.HPV18	chr20~13113048~13114047~-~HPV18~3022~4021~+
rep2.HPV18	chr7~67319264~67320263~+~HPV18~4402~5401~+
rep2.HPV18	chr13~98703490~98704489~+~HPV18~4128~5127~+
rep2.HPV18	chr16~19222706~19223705~-~HPV18~3643~4642~-
rep2.HPV18	chr21~38163013~38164012~-~HPV18~2278~3277~-
rep2.HPV18	chr1~225113635~225114634~-~HPV18~5701~6700~+
rep2.HPV18	chr10~116697650~116698649~-~HPV18~6846~7845~-
rep2.HPV18	chr17~30848511~30849510~-~HPV18~3135~4134~+
rep2.HPV18	chr15~29651021~29652020~+~HPV18~4868~5867~+
rep2.HPV18	chr4~62758694~62759693~+~HPV18~2409~3408~-
rep2.HPV18	chr21~14904044~14905043~-~HPV18~759~1758~+
rep2.HPV18	chr2~38535199~38536198~+~HPV18~1700~2699~-
rep2.HPV18	chr9~83914068~83915067~+~HPV18~5055~6054~-
rep2.HPV18	chr13~49542743~49543742~-~HPV18~4676~5675~-
rep2.HPV18	chr12~72083841~72084840~+~HPV18~4746~5745~+
rep2.HPV18	chr6~136799594~136800593~+~HPV18~924~1923~+
rep2.HPV18	chr10~133010687~133011686~-~HPV18~5404~6403~+
rep2.HPV18	chr12~121384445~121385444~+~HPV18~3934~4933~+
rep2.HPV18	chr10~13068023~13069022~+~HPV18~5190~6189~+
rep2.HPV18	chr19~25473004~25474003~-~HPV18~2437~3436~-
rep2.HPV18	chr18~9755297~9756296~+~HPV18~6162~7161~-
rep2.HPV18	chr17~66493135~66494134~+~HPV18~5492~6491~+
rep2.HPV18	chrX~17198054~17199053~-~HPV18~4326~5325~+
rep2.HPV18	chr10~94017330~94018329~+~HPV18~2181~3180~+
rep2.HPV18	chr19~56490360~56491359~-~HPV18~3470~4469~+
rep2.HPV18	chr10~47628564~47629563~+~HPV18~836~1835~-
rep2.HPV18	chr20~21810728~21811727~-~HPV18~125~1124~+
rep2.HPV18	chr19~55405433~55406432~+~HPV18~603~1602~+
rep2.HPV18	chr2~184006391~184007390~-~HPV18~5857~6856~-
rep2.HPV18	chr16~8056014~8057013~-~HPV18~2589~3588~-
rep2.HPV18	chrX~18175649~18176648~+~HPV18~5348~6347~+
rep2.HPV18	chr21~43194067~43195066~+~HPV18~5380~6379~-
rep2.HPV18	chr1~94461560~94462559~-~HPV18~3061~4060~+
rep2.HPV18	chr17~22375021~22376020~+~HPV18~642~1641~+
rep2.HPV18	chr21~14193504~14194503~-~HPV18~3335~4334~+
rep2.HPV18	chr15~96789408~96790407~-~HPV18~3534~4533~-
rep2.HPV18	chr15~68678150~68679149~-~HPV18~3227~4226~+
rep2.HPV18	chr11~24519812~24520811~-~HPV18~2541~3540~-
rep2.HPV18	chr14~28648515~28649514~+~HPV18~1908~2907~+
rep2.HPV18	chr19~16373285~16374284~+~HPV18~3978~4977~+
rep2.HPV18	chr5~26504276~26505275~-~HPV18~2578~3577~+
rep2.HPV18	chr19~53221489~53222488~+~HPV18~3909~4908~-
rep2.HPV18	chr15~22896255~22897254~+~HPV18~1232~2231~-
rep2.HPV16	chr1~157077012~157078011~-~HPV16~2114~3113~-
rep2.HPV16	chr3~44281435~44282434~+~HPV16~3204~4203~+
rep2.HPV16	chr20~28353338~28354337~-~HPV16~2781~3780~+
rep2.HPV16	chr14~41539223~41540222~+~HPV16~3769~4768~+
rep2.HPV16	chr13~99349851~99350850~-~HPV16~2706~3705~+
rep2.HPV16	chr22~48532643~48533642~+~HPV16~3081~4080~-
rep2.HPV16	chrX~97706675~97707674~-~HPV16~4810~5809~+
rep2.HPV16	chr10~103164552~103165551~+~HPV16~659~1658~-
rep2.HPV16	chrX~85510860~85511859~+~HPV16~5067~6066~-
rep2.HPV16	chr5~127941529~127942528~-~HPV16~80~1079~-
rep2.HPV16	chr1~240377936~240378935~+~HPV16~5039~6038~-
rep2.HPV16	chr4~77690765~77691764~-~HPV16~5173~6172~-
rep2.HPV16	chr9~118509298~118510297~+~HPV16~4383~5382~-
rep2.HPV16	chr13~107902470~107903469~-~HPV16~3694~4693~-
rep2.HPV16	chr18~46372624~46373623~-~HPV16~889~1888~+
rep2.HPV16	chrX~8458227~8459226~-~HPV16~981~1980~+
rep2.HPV16	chr15~79955527~79956526~-~HPV16~3418~4417~+
rep2.HPV16	chr12~14010561~14011560~-~HPV16~1238~2237~+
rep2.HPV16	chr4~131982049~131983048~+~HPV16~1833~2832~-
rep2.HPV16	chr14~85064354~85065353~-~HPV16~442~1441~+
rep2.HPV16	chr2~75025189~75026188~+~HPV16~6644~7643~+
rep2.HPV16	chr20~59987254~59988253~+~HPV16~3970~4969~+
rep2.HPV16	chr7~128291085~128292084~+~HPV16~2462~3461~-
rep2.HPV16	chrX~12121152~12122151~-~HPV16~5815~6814~+
rep2.HPV16	chr20~38051155~38052154~+~HPV16~4119~5118~-
rep2.HPV16	chr20~17153551~17154550~+~HPV16~3388~4387~+
rep2.HPV16	chr7~150194683~150195682~-~HPV16~5232~6231~-
rep2.HPV16	chr4~88663208~88664207~-~HPV16~1859~2858~+
rep2.HPV16	chr20~56133952~56134951~+~HPV16~4551~5550~+
rep2.HPV16	chr19~53452685~53453684~-~HPV16~402~1401~+
rep2.HPV16	chr12~66996150~66997149~-~HPV16~5254~6253~+
rep2.HPV16	chr11~74795321~74796320~+~HPV16~777~1776~+
rep2.HPV16	chr16~16582720~16583719~-~HPV16~2351~3350~+
rep2.HPV16	chr10~131630299~131631298~-~HPV16~438~1437~-
rep2.HPV16	chr13~39192297~39193296~+~HPV16~6137~7136~+
rep2.HPV16	chr1~145870144~145871143~+~HPV16~3874~4873~+
rep2.HPV16	chr6~159256431~159257430~-~HPV16~5006~6005~+
rep2.HPV16	chr8~144127339~144128338~+~HPV16~3809~4808~+
rep2.HPV16	chr7~144571500~144572499~-~HPV16~5839~6838~-
rep2.HPV16	chr1~247077967~247078966~-~HPV16~3594~4593~+
rep2.HPV16	chr19~383662~384661~+~HPV16~6577~7576~+
rep2.HPV16	chrX~8339176~8340175~+~HPV16~6057~7056~-
rep2.HPV16	chr22~34770906~34771905~-~HPV16~1093~2092~-
rep2.HPV16	chr11~49612246~49613245~-~HPV16~6870~7869~-
rep2.HPV16	chr18~20013472~20014471~+~HPV16~2483~3482~+
rep2.HPV16	chr2~235603466~235604465~-~HPV16~4179~5178~-
rep2.HPV16	chr16~50743503~50744502~+~HPV16~3439~4438~-
rep2.HPV16	chr13~37604368~37605367~+~HPV16~1322~2321~-
rep2.HPV16	chr11~54784509~54785508~-~HPV16~6497~7496~+
rep2.HPV16	chr6~47081309~47082308~-~HPV16~750~1749~-
rep2.HPV31	chr7~154091947~154092946~-~HPV31~4712~5711~-
rep2.HPV31	chr14~49183923~49184922~-~HPV31~2257~3256~+
rep2.HPV31	chr8~3795802~3796801~-~HPV31~288~1287~+
rep2.HPV31	chr2~214339843~214340842~-~HPV31~3835~4834~+
rep2.HPV31	chr19~55669177~55670176~+~HPV31~172~1171~+
rep2.HPV31	chr19~38170029~38171028~+~HPV31~5811~6810~+
rep2.HPV31	chr3~106328829~106329828~-~HPV31~2659~3658~-
rep2.HPV31	chr6~120764443~120765442~+~HPV31~579~1578~+
rep2.HPV31	chr21~40985560~40986559~+~HPV31~2041~3040~-
rep2.HPV31	chr7~93792969~93793968~-~HPV31~1637~2636~-
rep2.HPV31	chr10~28584353~28585352~+~HPV31~4263~5262~-
rep2.HPV31	chr10~2721867~2722866~-~HPV31~5841~6840~-
rep2.HPV31	chr13~62530295~62531294~-~HPV31~1046~2045~+
rep2.HPV31	chr1~75217197~75218196~-~HPV31~6486~7485~+
rep2.HPV31	chr21~16833379~16834378~+~HPV31~2368~3367~-
rep2.HPV31	chr10~76256605~76257604~-~HPV31~3095~4094~-
rep2.HPV31	chr1~94542367~94543366~+~HPV31~1001~2000~+
rep2.HPV31	chr21~43671363~43672362~+~HPV31~520~1519~+
rep2.HPV31	chr1~15063830~15064829~+~HPV31~2040~3039~+
rep2.HPV31	chr6~58915558~58916557~-~HPV31~1348~2347~-
rep2.HPV31	chr8~28065935~28066934~+~HPV31~5869~6868~-
rep2.HPV31	chr17~59824998~59825997~+~HPV31~3713~4712~+
rep2.HPV31	chrY~2514986~2515985~-~HPV31~5702~6701~-
rep2.HPV31	chr2~214235875~214236874~+~HPV31~6096~7095~-
rep2.HPV31	chr11~7666842~7667841~+~HPV31~5940~6939~+
rep2.HPV31	chrX~135889722~135890721~+~HPV31~4654~5653~-
rep2.HPV31	chr18~50306670~50307669~-~HPV31~1690~2689~-
rep2.HPV31	chr21~44986103~44987102~-~HPV31~2087~3086~-
rep2.HPV31	chr20~57086992~57087991~-~HPV31~2382~3381~+
rep2.HPV31	chr21~38947911~38948910~+~HPV31~6336~7335~+
rep2.HPV31	chr16~77810201~77811200~-~HPV31~872~1871~+
rep2.HPV31	chr7~151950822~151951821~+~HPV31~5903~6902~+
rep2.HPV31	chr22~49135711~49136710~+~HPV31~6291~7290~-
rep2.HPV31	chr18~75964875~75965874~-~HPV31~4475~5474~+
rep2.HPV31	chr19~57522765~57523764~+~HPV31~5099~6098~+
rep2.HPV31	chr12~62817404~62818403~+~HPV31~2335~3334~-
rep2.HPV31	chr17~77245020~77246019~+~HPV31~6562~7561~+
rep2.HPV31	chr19~14281694~14282693~+~HPV31~2141~3140~-
rep2.HPV31	chrY~24159451~24160450~-~HPV31~5991~6990~-
rep2.HPV31	chr3~165153968~165154967~-~HPV31~1837~2836~-
rep2.HPV31	chr8~142886185~142887184~-~HPV31~5032~6031~-
rep2.HPV31	chr6~5186681~5187680~-~HPV31~6476~7475~-
rep2.HPV31	chr20~57118657~57119656~+~HPV31~4766~5765~-
rep2.HPV31	chr8~98818597~98819596~-~HPV31~2768~3767~-
rep2.HPV31	chr9~128833688~128834687~-~HPV31~672~1671~+
rep2.HPV31	chr4~68863067~68864066~-~HPV31~6029~7028~-
rep2.HPV31	chr1~103459262~103460261~-~HPV31~1529~2528~+
rep2.HPV31	chr14~29238320~29239319~-~HPV31~4862~5861~+
rep2.HPV31	chr17~67333212~67334211~+~HPV31~4026~5025~-
rep2.HPV31	chr3~145529374~145530373~+~HPV31~1244~2243~+
