HPV31	chr17~24728935~24729934~+~HPV31~591~1590~+
HPV31	chr14~20296887~20297886~-~HPV31~6364~7363~-
HPV31	chr3~104890915~104891914~-~HPV31~6277~7276~-
HPV31	chr10~67919657~67920656~-~HPV31~2181~3180~-
HPV31	chr15~53942012~53943011~+~HPV31~1860~2859~-
HPV31	chrX~54070003~54071002~-~HPV31~4429~5428~+
HPV31	chr10~94470804~94471803~+~HPV31~3053~4052~-
HPV31	chr11~64716689~64717688~-~HPV31~2514~3513~-
HPV31	chr3~95711947~95712946~-~HPV31~4822~5821~-
HPV31	chrX~31381525~31382524~-~HPV31~524~1523~+
HPV33	chr20~17821692~17822691~+~HPV33~4432~5431~-
HPV33	chr16~69738539~69739538~-~HPV33~1053~2052~-
HPV33	chr14~40857933~40858932~-~HPV33~168~1167~-
HPV33	chr3~30836889~30837888~-~HPV33~2380~3379~-
HPV33	chr9~23190368~23191367~-~HPV33~5218~6217~-
HPV33	chr7~83750618~83751617~-~HPV33~4097~5096~-
HPV33	chr20~36888044~36889043~+~HPV33~284~1283~+
HPV33	chr15~76202900~76203899~-~HPV33~4154~5153~-
HPV33	chr11~124813554~124814553~-~HPV33~2091~3090~-
HPV33	chr15~59006969~59007968~+~HPV33~4328~5327~-
HPV33	chr10~30230014~30231013~+~HPV33~6463~7462~+
HPV33	chr6~62014022~62015021~+~HPV33~54~1053~-
HPV33	chr10~31939206~31940205~+~HPV33~271~1270~-
HPV33	chr2~9799050~9800049~-~HPV33~4047~5046~-
HPV33	chr2~99435055~99436054~-~HPV33~4770~5769~+
HPV33	chr1~62482235~62483234~-~HPV33~2021~3020~+
HPV33	chr12~79946047~79947046~-~HPV33~2310~3309~-
HPV33	chr21~17784305~17785304~+~HPV33~4557~5556~+
HPV33	chr19~30845108~30846107~+~HPV33~950~1949~+
HPV33	chr1~210143388~210144387~-~HPV33~3921~4920~-
HPV33	chr8~96437246~96438245~+~HPV33~1733~2732~-
HPV33	chr16~15001030~15002029~+~HPV33~6771~7770~-
HPV33	chr3~15008085~15009084~-~HPV33~3142~4141~+
HPV33	chr6~42185099~42186098~-~HPV33~6041~7040~+
HPV33	chr2~138701902~138702901~+~HPV33~2650~3649~-
HPV33	chr19~33480528~33481527~-~HPV33~4408~5407~+
HPV33	chr11~104342695~104343694~+~HPV33~2881~3880~+
HPV33	chr17~27278063~27279062~+~HPV33~1672~2671~+
HPV33	chr4~89533807~89534806~+~HPV33~5714~6713~+
HPV33	chr9~80455194~80456193~+~HPV33~590~1589~+
HPV33	chrY~6887314~6888313~-~HPV33~2242~3241~+
HPV33	chr2~202777494~202778493~-~HPV33~6695~7694~+
HPV33	chr20~5497632~5498631~-~HPV33~717~1716~+
HPV33	chr1~111309602~111310601~+~HPV33~2823~3822~-
HPV33	chr4~24567653~24568652~-~HPV33~2990~3989~-
HPV33	chr12~78793551~78794550~+~HPV33~6413~7412~-
HPV33	chr6~49722679~49723678~-~HPV33~4840~5839~+
HPV33	chr6~100619033~100620032~-~HPV33~2739~3738~-
HPV33	chr19~1611972~1612971~-~HPV33~4790~5789~-
HPV33	chr11~120161756~120162755~+~HPV33~4652~5651~+
HPV33	chr2~60799355~60800354~+~HPV33~793~1792~+
HPV33	chr10~111404752~111405751~-~HPV33~3356~4355~-
HPV33	chr16~50697763~50698762~+~HPV33~4987~5986~-
HPV33	chr3~98916484~98917483~-~HPV33~2496~3495~+
HPV33	chr7~51420300~51421299~+~HPV33~6836~7835~+
HPV33	chr20~51818858~51819857~-~HPV33~6243~7242~-
HPV33	chr12~74481995~74482994~+~HPV33~1405~2404~-
HPV33	chr15~90741252~90742251~+~HPV33~6085~7084~-
HPV33	chr19~42968135~42969134~+~HPV33~1704~2703~-
HPV33	chr14~93528571~93529570~+~HPV33~537~1536~-
HPV35	chr20~50258264~50259263~-~HPV35~296~1295~-
HPV35	chr1~150922653~150923652~+~HPV35~4820~5819~-
HPV35	chr20~48204000~48204999~+~HPV35~1393~2392~-
HPV35	chr20~55191571~55192570~+~HPV35~1958~2957~-
HPV35	chr17~81366755~81367754~-~HPV35~2368~3367~-
HPV35	chr13~60973499~60974498~-~HPV35~244~1243~+
HPV35	chr14~33772657~33773656~+~HPV35~765~1764~+
HPV35	chr6~58712862~58713861~-~HPV35~1461~2460~-
HPV35	chr21~45276490~45277489~-~HPV35~5715~6714~-
HPV35	chr19~44090243~44091242~+~HPV35~2133~3132~+
HPV35	chr7~54202010~54203009~+~HPV35~2548~3547~+
HPV35	chr20~45656727~45657726~-~HPV35~5745~6744~+
HPV35	chr6~30504630~30505629~-~HPV35~5804~6803~-
HPV35	chr5~100170454~100171453~+~HPV35~3760~4759~-
HPV35	chr9~104879640~104880639~-~HPV35~3249~4248~+
HPV35	chr17~67985995~67986994~-~HPV35~5912~6911~+
HPV35	chr21~33562497~33563496~+~HPV35~948~1947~+
HPV35	chr8~109412995~109413994~-~HPV35~791~1790~-
HPV35	chr2~18360350~18361349~+~HPV35~5221~6220~-
HPV35	chr18~54598991~54599990~+~HPV35~3599~4598~-
HPV35	chr14~87605215~87606214~-~HPV35~1223~2222~-
HPV35	chr8~33538160~33539159~+~HPV35~6424~7423~-
HPV35	chr6~82932431~82933430~+~HPV35~889~1888~+
HPV35	chr15~40318659~40319658~+~HPV35~1009~2008~-
HPV35	chr20~47849335~47850334~-~HPV35~4376~5375~-
HPV35	chr14~23230157~23231156~-~HPV35~1189~2188~-
HPV35	chr8~105055378~105056377~+~HPV35~3705~4704~+
HPV35	chr8~4536314~4537313~+~HPV35~3507~4506~-
HPV35	chr22~46397914~46398913~+~HPV35~5161~6160~-
HPV35	chr17~82614917~82615916~+~HPV35~6562~7561~+
HPV35	chr7~141432003~141433002~-~HPV35~1406~2405~+
HPV35	chrX~86289075~86290074~-~HPV35~2964~3963~-
HPV35	chr19~4547678~4548677~-~HPV35~322~1321~+
HPV35	chr2~192482213~192483212~-~HPV35~3210~4209~+
HPV35	chr6~125173875~125174874~-~HPV35~3563~4562~-
HPV35	chr17~17750736~17751735~-~HPV35~3533~4532~+
HPV35	chr3~87233270~87234269~+~HPV35~6728~7727~-
HPV35	chr14~74803943~74804942~-~HPV35~5055~6054~+
HPV35	chr18~5574561~5575560~+~HPV35~6206~7205~-
HPV35	chr8~17542642~17543641~-~HPV35~5118~6117~+
HPV35	chr18~43404268~43405267~-~HPV35~2994~3993~-
HPV35	chr8~103787275~103788274~-~HPV35~3964~4963~-
HPV35	chr11~92293464~92294463~-~HPV35~5983~6982~-
HPV35	chr5~77375650~77376649~-~HPV35~5656~6655~-
HPV35	chr17~6423670~6424669~+~HPV35~946~1945~-
HPV35	chr17~34188335~34189334~-~HPV35~2772~3771~-
HPV35	chr21~23354630~23355629~-~HPV35~1651~2650~-
HPV35	chr8~118151074~118152073~-~HPV35~6125~7124~-
HPV35	chr6~155024187~155025186~+~HPV35~6342~7341~-
HPV35	chr21~10963696~10964695~+~HPV35~2702~3701~+
HPV39	chr21~40754647~40755646~+~HPV39~6143~7142~+
HPV39	chr9~126066910~126067909~-~HPV39~2029~3028~-
HPV39	chr7~79349575~79350574~-~HPV39~5984~6983~+
HPV39	chr18~73301227~73302226~-~HPV39~804~1803~-
HPV39	chr3~125199238~125200237~-~HPV39~274~1273~-
HPV39	chrY~7863284~7864283~+~HPV39~991~1990~+
HPV39	chr4~47980004~47981003~+~HPV39~6021~7020~-
HPV39	chr11~48827629~48828628~+~HPV39~6799~7798~-
HPV39	chr5~110647971~110648970~+~HPV39~5440~6439~+
HPV39	chr8~128171163~128172162~+~HPV39~436~1435~+
HPV39	chr18~69589471~69590470~-~HPV39~4159~5158~+
HPV39	chr16~71143009~71144008~+~HPV39~2530~3529~-
HPV39	chr19~34907865~34908864~-~HPV39~2348~3347~+
HPV39	chr16~21023724~21024723~-~HPV39~4358~5357~-
HPV39	chr19~412879~413878~-~HPV39~5836~6835~+
HPV39	chr20~16912893~16913892~-~HPV39~2861~3860~+
HPV39	chr8~116941530~116942529~+~HPV39~5505~6504~-
HPV39	chr15~65881081~65882080~-~HPV39~5808~6807~+
HPV39	chr15~28875947~28876946~-~HPV39~5003~6002~+
HPV39	chr21~22457508~22458507~-~HPV39~4678~5677~-
HPV39	chr9~114895593~114896592~-~HPV39~3529~4528~-
HPV39	chr18~58813293~58814292~+~HPV39~308~1307~-
HPV39	chrX~107221538~107222537~+~HPV39~4194~5193~-
HPV39	chr5~48045088~48046087~+~HPV39~5295~6294~+
HPV39	chr21~20235939~20236938~+~HPV39~4253~5252~-
HPV39	chr19~13848872~13849871~+~HPV39~3079~4078~+
HPV39	chr16~83830498~83831497~-~HPV39~1692~2691~+
HPV39	chr6~104009518~104010517~+~HPV39~3430~4429~-
HPV39	chr8~17363509~17364508~+~HPV39~6456~7455~-
HPV39	chr17~14718070~14719069~-~HPV39~4662~5661~+
HPV39	chr8~75040049~75041048~+~HPV39~4548~5547~-
HPV39	chr5~162318233~162319232~+~HPV39~5391~6390~+
HPV39	chr1~75735811~75736810~-~HPV39~5420~6419~-
HPV39	chr12~94586762~94587761~-~HPV39~6691~7690~-
HPV39	chr15~68506695~68507694~-~HPV39~347~1346~-
HPV39	chr16~70642096~70643095~+~HPV39~6559~7558~-
HPV39	chr12~69413401~69414400~+~HPV39~84~1083~-
HPV39	chr6~154345762~154346761~+~HPV39~4631~5630~+
HPV39	chr1~189080876~189081875~-~HPV39~2487~3486~-
HPV39	chr11~56739972~56740971~+~HPV39~2995~3994~+
HPV39	chr3~173389944~173390943~+~HPV39~1238~2237~-
HPV39	chr19~43485285~43486284~-~HPV39~4933~5932~+
HPV39	chr6~79664103~79665102~-~HPV39~1647~2646~-
HPV39	chr16~79615492~79616491~+~HPV39~2500~3499~+
HPV39	chr8~94253283~94254282~+~HPV39~4948~5947~-
HPV39	chr11~25568718~25569717~-~HPV39~3118~4117~+
HPV39	chr2~95198264~95199263~+~HPV39~817~1816~+
HPV39	chr7~155449460~155450459~+~HPV39~2573~3572~+
HPV39	chr2~76778208~76779207~+~HPV39~5749~6748~-
HPV39	chr5~98942708~98943707~-~HPV39~2703~3702~-
HPV45	chr16~26698432~26699431~-~HPV45~1366~2365~+
HPV45	chr9~114178069~114179068~-~HPV45~5997~6996~-
HPV45	chrX~57805454~57806453~+~HPV45~5112~6111~-
HPV45	chr22~27733489~27734488~-~HPV45~3111~4110~-
HPV45	chr17~74806371~74807370~-~HPV45~7~1006~-
HPV45	chr3~86089760~86090759~-~HPV45~4239~5238~-
HPV45	chr16~69029506~69030505~-~HPV45~3122~4121~+
HPV45	chr11~2408132~2409131~-~HPV45~4002~5001~+
HPV45	chr18~34917155~34918154~-~HPV45~2514~3513~-
HPV45	chr16~85099758~85100757~-~HPV45~2564~3563~+
HPV45	chrX~144330665~144331664~-~HPV45~1443~2442~-
HPV45	chr7~39766901~39767900~-~HPV45~6627~7626~-
HPV45	chr10~33570430~33571429~+~HPV45~1988~2987~+
HPV45	chr10~6254000~6254999~+~HPV45~6507~7506~-
HPV45	chr13~24032417~24033416~+~HPV45~1912~2911~-
HPV45	chr9~82685305~82686304~+~HPV45~3598~4597~+
HPV45	chr22~33859266~33860265~-~HPV45~1526~2525~+
HPV45	chr18~69642295~69643294~+~HPV45~5626~6625~-
HPV45	chr13~46985531~46986530~-~HPV45~5820~6819~+
HPV45	chr7~82065933~82066932~+~HPV45~6376~7375~+
HPV45	chr19~9923317~9924316~+~HPV45~18~1017~+
HPV45	chr22~30451388~30452387~-~HPV45~5189~6188~+
HPV45	chr3~183852528~183853527~-~HPV45~2872~3871~+
HPV45	chrX~121992526~121993525~+~HPV45~6534~7533~+
HPV45	chr18~7669796~7670795~-~HPV45~6448~7447~-
HPV45	chr16~12591153~12592152~+~HPV45~6754~7753~+
HPV45	chr16~11726017~11727016~-~HPV45~717~1716~-
HPV45	chr19~27254676~27255675~+~HPV45~4607~5606~+
HPV45	chr2~205156526~205157525~+~HPV45~6692~7691~-
HPV45	chr5~33088717~33089716~-~HPV45~4267~5266~-
HPV45	chr18~74232228~74233227~+~HPV45~5206~6205~-
HPV45	chr8~43918156~43919155~-~HPV45~3633~4632~+
HPV45	chr5~166952181~166953180~+~HPV45~3180~4179~-
HPV45	chr3~102785741~102786740~+~HPV45~3014~4013~+
HPV45	chr7~149932809~149933808~+~HPV45~3872~4871~+
HPV45	chr20~51019885~51020884~+~HPV45~3304~4303~+
HPV45	chr2~168888821~168889820~-~HPV45~749~1748~+
HPV45	chr22~50384425~50385424~+~HPV45~6136~7135~-
HPV45	chr1~161944821~161945820~-~HPV45~200~1199~-
HPV45	chr13~38204078~38205077~-~HPV45~2668~3667~-
HPV45	chr10~93427926~93428925~+~HPV45~325~1324~+
HPV45	chr9~102149384~102150383~+~HPV45~6336~7335~+
HPV45	chr6~30630756~30631755~+~HPV45~780~1779~+
HPV45	chr2~148913925~148914924~+~HPV45~658~1657~-
HPV45	chr14~23849955~23850954~+~HPV45~3901~4900~-
HPV45	chrX~32699828~32700827~+~HPV45~172~1171~-
HPV45	chr3~40226311~40227310~-~HPV45~4771~5770~-
HPV45	chr17~44418445~44419444~-~HPV45~883~1882~-
HPV45	chr11~107124666~107125665~-~HPV45~6376~7375~-
HPV45	chr3~24336970~24337969~-~HPV45~175~1174~+
