sample_name	virus	seqlen	mapped	chim_reads	n_bases_covered	frac_covered	tissue_id	sample_read_count	mapped_rpm
GTEX-Y8DK-0004-SM-4RGM7	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	40103	85	73487	0.425	Cells_EBV-transformed_lymphocytes	59392624	675.218525451915
GTEX-ZDTS-1226-SM-4WKGL	NC_002549_18959nt_Zaire_ebolavirus	18959	3329	0	18923	0.998	Heart_Atrial_Appendage	35938992	92.6291978361552
GTEX-UPK5-2326-SM-3P5Z8	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2185	6	49831	0.327	Breast_Mammary_Tissue	70844962	30.8419955112687
GTEX-XQ3S-0001-SM-4B64K	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	219197	219	131523	0.765	Cells_EBV-transformed_lymphocytes	65882123	3327.10893363288
GTEX-XQ3S-0001-SM-4B64K	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	79438	454	98582	0.571	Cells_EBV-transformed_lymphocytes	65882123	1205.75956545905
GTEX-PLZ6-0226-SM-3P61I	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1553	0	40044	0.263	Adrenal_Gland	65404388	23.7445842318714
GTEX-X4EP-2926-SM-3P5YQ	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1696	0	43896	0.288	Breast_Mammary_Tissue	66266992	25.5934357183438
GTEX-1EKGG-0001-SM-EAZCL	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	396077	523	133908	0.779	Cells_EBV-transformed_lymphocytes	63768067	6211.21226710541
GTEX-1EKGG-0001-SM-EAZCL	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	175364	2585	103547	0.599	Cells_EBV-transformed_lymphocytes	63768067	2750.02847428322
GTEX-XBEW-0002-SM-4AT5O	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	96900	194	126814	0.738	Cells_EBV-transformed_lymphocytes	35471371	2731.7805111057
GTEX-XBEW-0002-SM-4AT5O	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	26172	229	84274	0.488	Cells_EBV-transformed_lymphocytes	35471371	737.834463742605
GTEX-X3Y1-0926-SM-3P5YT	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1531	0	37375	0.246	Adipose_Visceral_Omentum	44197706	34.6398068714245
GTEX-WY7C-0004-SM-4ONDS	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	94766	140	127251	0.741	Cells_EBV-transformed_lymphocytes	37796364	2507.27821332232
GTEX-WY7C-0004-SM-4ONDS	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	28367	226	85748	0.496	Cells_EBV-transformed_lymphocytes	37796364	750.52192851143
GTEX-1F6I4-0002-SM-EVR38	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	268754	240	133355	0.776	Cells_EBV-transformed_lymphocytes	60710117	4426.8404226597
GTEX-1F6I4-0002-SM-EVR38	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	106540	656	101521	0.588	Cells_EBV-transformed_lymphocytes	60710117	1754.89696387836
GTEX-T5JC-0001-SM-3NMAK	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	62661	115	116105	0.676	Cells_EBV-transformed_lymphocytes	61940780	1011.62755780602
GTEX-T5JC-0001-SM-3NMAK	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	20702	58	70809	0.41	Cells_EBV-transformed_lymphocytes	61940780	334.222462164668
GTEX-WWTW-0002-SM-4MVNH	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	119569	201	132634	0.772	Cells_EBV-transformed_lymphocytes	33089594	3613.49250764455
GTEX-WWTW-0002-SM-4MVNH	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	53123	549	104595	0.605	Cells_EBV-transformed_lymphocytes	33089594	1605.42918719402
GTEX-1HSKV-0001-SM-EZ6M6	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	142399	238	130521	0.76	Cells_EBV-transformed_lymphocytes	71499851	1991.59855591867
GTEX-1HSKV-0001-SM-EZ6M6	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	54990	353	93519	0.541	Cells_EBV-transformed_lymphocytes	71499851	769.092511815164
GTEX-ZG7Y-0003-SM-4WWEJ	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	174602	171	129590	0.754	Cells_EBV-transformed_lymphocytes	51557511	3386.54827615709
GTEX-ZG7Y-0003-SM-4WWEJ	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	65038	657	94299	0.546	Cells_EBV-transformed_lymphocytes	51557511	1261.46508507752
GTEX-Y5V6-0003-SM-4V6FX	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	136683	129	131783	0.767	Cells_EBV-transformed_lymphocytes	54870575	2491.00724750925
GTEX-Y5V6-0003-SM-4V6FX	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	50943	259	96662	0.56	Cells_EBV-transformed_lymphocytes	54870575	928.421107305692
GTEX-T6MO-0003-SM-3NMAG	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	124403	149	129652	0.755	Cells_EBV-transformed_lymphocytes	69637389	1786.43975293215
GTEX-T6MO-0003-SM-3NMAG	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	42736	369	94516	0.547	Cells_EBV-transformed_lymphocytes	69637389	613.693313515818
GTEX-P4PP-2426-SM-3P61L	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2285	0	50105	0.329	Ovary	69626358	32.8180313553094
GTEX-Y8LW-0002-SM-4V6G2	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	123159	147	129608	0.754	Cells_EBV-transformed_lymphocytes	45124183	2729.33473388316
GTEX-Y8LW-0002-SM-4V6G2	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	41073	316	91992	0.532	Cells_EBV-transformed_lymphocytes	45124183	910.221465948757
GTEX-X88G-0004-SM-47JZ6	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	96571	211	133312	0.776	Cells_EBV-transformed_lymphocytes	37592750	2568.87298747764
GTEX-X88G-0004-SM-47JZ6	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	60049	239	109114	0.632	Cells_EBV-transformed_lymphocytes	37592750	1597.35587314043
GTEX-X4XY-1526-SM-4QASE	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	17119	47	109922	0.722	Artery_Aorta	29076138	588.764573892172
GTEX-SNOS-0003-SM-3NMAO	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	223055	398	135177	0.787	Cells_EBV-transformed_lymphocytes	66496141	3354.40518270075
GTEX-SNOS-0003-SM-3NMAO	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	123510	382	116139	0.672	Cells_EBV-transformed_lymphocytes	66496141	1857.40101820345
GTEX-X4EO-0926-SM-3P5Z2	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1970	0	46349	0.304	Lung	61002119	32.2939601491548
GTEX-1HCVE-0003-SM-EZ6LX	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	339545	407	135063	0.786	Cells_EBV-transformed_lymphocytes	57875040	5866.86419568781
GTEX-1HCVE-0003-SM-EZ6LX	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	136146	1852	103911	0.601	Cells_EBV-transformed_lymphocytes	57875040	2352.41306096722
GTEX-1HSMO-0002-SM-EZ6M4	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	153745	216	131086	0.763	Cells_EBV-transformed_lymphocytes	63661823	2415.02666362539
GTEX-1HSMO-0002-SM-EZ6M4	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	51993	446	96767	0.56	Cells_EBV-transformed_lymphocytes	63661823	816.706112861393
GTEX-PLZ5-0826-SM-3P5ZW	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1609	0	38944	0.256	Esophagus_Muscularis	70334200	22.8764953607207
GTEX-X4EP-0826-SM-3P5YK	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1738	0	41985	0.276	Artery_Tibial	65832093	26.4004973987383
GTEX-PWN1-2626-SM-2I3FH	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	958	10	593	0.113	Thyroid	44794872	21.3863765477441
GTEX-N7MS-0926-SM-2HMIZ	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1175	10	686	0.131	Lung	49809756	23.5897561915381
GTEX-1HGF4-0002-SM-EZ6M7	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	151210	164	132845	0.773	Cells_EBV-transformed_lymphocytes	65379448	2312.80631185506
GTEX-1HGF4-0002-SM-EZ6M7	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	55892	550	97364	0.564	Cells_EBV-transformed_lymphocytes	65379448	854.886385703348
GTEX-XBEC-0726-SM-4QARZ	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	817	0	34910	0.229	Skin_Not_Sun_Exposed_Suprapubic	32585014	25.0728755249269
GTEX-XBED-0003-SM-47JWP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	133639	209	129945	0.756	Cells_EBV-transformed_lymphocytes	47496244	2813.6751192368
GTEX-XBED-0003-SM-47JWP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	46496	277	94112	0.545	Cells_EBV-transformed_lymphocytes	47496244	978.94056633194
GTEX-11I78-0001-SM-5Q5BE	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	74010	103	121592	0.708	Cells_EBV-transformed_lymphocytes	30570788	2420.93857704944
GTEX-11I78-0001-SM-5Q5BE	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	23550	79	75742	0.438	Cells_EBV-transformed_lymphocytes	30570788	770.343244014515
GTEX-ZE9C-0726-SM-4WKGA	NC_002549_18959nt_Zaire_ebolavirus	18959	1608	0	18747	0.989	Artery_Aorta	32924094	48.8396127164501
GTEX-T5JW-0003-SM-3NMAD	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	299170	230	131823	0.767	Cells_EBV-transformed_lymphocytes	68854034	4344.988704656
GTEX-T5JW-0003-SM-3NMAD	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	135364	1218	102194	0.592	Cells_EBV-transformed_lymphocytes	68854034	1965.95598160596
GTEX-P78B-0826-SM-3NMCA	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	3408	0	66787	0.389	Artery_Aorta	51376305	66.334081440851
GTEX-P78B-0826-SM-3NMCA	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	1308	6	36200	0.21	Artery_Aorta	51376305	25.459207313566
GTEX-ZTSS-0004-SM-4YCCS	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	158174	262	130125	0.757	Cells_EBV-transformed_lymphocytes	42191291	3748.97274416182
GTEX-ZTSS-0004-SM-4YCCS	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	61355	276	94089	0.545	Cells_EBV-transformed_lymphocytes	42191291	1454.21006434717
GTEX-1I4MK-0002-SM-EZ6M9	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	160869	235	131711	0.767	Cells_EBV-transformed_lymphocytes	63380002	2538.16653398023
GTEX-1I4MK-0002-SM-EZ6M9	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	58559	647	95345	0.552	Cells_EBV-transformed_lymphocytes	63380002	923.934966111235
GTEX-WFG7-0001-SM-3P61S	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	111128	72	129135	0.752	Cells_EBV-transformed_lymphocytes	62871876	1767.53116130971
GTEX-WFG7-0001-SM-3P61S	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	43596	294	92815	0.537	Cells_EBV-transformed_lymphocytes	62871876	693.410198225992
GTEX-WFG7-0001-SM-3P61S	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2453	0	52341	0.344	Cells_EBV-transformed_lymphocytes	62871876	39.0158550382686
GTEX-1HCU7-0001-SM-EZ6LZ	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	327683	233	132038	0.768	Cells_EBV-transformed_lymphocytes	66949356	4894.49069532499
GTEX-1HCU7-0001-SM-EZ6LZ	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	146738	586	100349	0.581	Cells_EBV-transformed_lymphocytes	66949356	2191.77612403023
GTEX-P78B-2226-SM-3P5ZZ	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	3053	0	58614	0.385	Vagina	55273632	55.2342932702523
GTEX-132QS-0001-SM-62LDA	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	206762	216	130228	0.758	Cells_EBV-transformed_lymphocytes	51728478	3997.06328108088
GTEX-132QS-0001-SM-62LDA	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	58013	152	93880	0.543	Cells_EBV-transformed_lymphocytes	51728478	1121.49056463637
GTEX-NFK9-0226-SM-2HMKQ	NC_002645_27317nt_Human_coronavirus_229E	27317	1360	0	25376	0.929	Skin_Sun_Exposed_Lower_leg	56018934	24.2775058875629
GTEX-NFK9-0226-SM-2HMKQ	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1264	52	599	0.114	Skin_Sun_Exposed_Lower_leg	56018934	22.5637995896173
GTEX-12C56-0002-SM-5S2PC	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	241257	126	130404	0.759	Cells_EBV-transformed_lymphocytes	32900501	7332.92784812
GTEX-12C56-0002-SM-5S2PC	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	102641	449	95420	0.552	Cells_EBV-transformed_lymphocytes	32900501	3119.73972675978
GTEX-11EMC-0002-SM-5Q5DO	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	215384	152	132818	0.773	Cells_EBV-transformed_lymphocytes	57243176	3762.6144293601
GTEX-11EMC-0002-SM-5Q5DO	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	88912	584	98200	0.568	Cells_EBV-transformed_lymphocytes	57243176	1553.2331749028
GTEX-N7MS-0011-R7a-SM-2HMKN	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	949	12	685	0.131	Brain_Putamen_basal_ganglia	46537556	20.3921323242673
GTEX-Y3IK-0001-SM-4WWE1	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	115295	84	126321	0.735	Cells_EBV-transformed_lymphocytes	66726151	1727.88327023388
GTEX-Y3IK-0001-SM-4WWE1	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	44121	86	87499	0.506	Cells_EBV-transformed_lymphocytes	66726151	661.22501206461
GTEX-X4LF-0002-SM-4QASG	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	161937	254	131061	0.763	Cells_EBV-transformed_lymphocytes	35432751	4570.26325728984
GTEX-X4LF-0002-SM-4QASG	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	61922	832	96812	0.56	Cells_EBV-transformed_lymphocytes	35432751	1747.59222054195
GTEX-11EQ9-0002-SM-5QGQ1	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	49282	57	121339	0.706	Cells_EBV-transformed_lymphocytes	28486216	1730.02970980772
GTEX-11EQ9-0002-SM-5QGQ1	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	13914	31	76903	0.445	Cells_EBV-transformed_lymphocytes	28486216	488.446763164332
GTEX-XMK1-2226-SM-4B673	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	1865	8	47229	0.275	Adipose_Subcutaneous	44094638	42.2953920156913
GTEX-W5X1-0001-SM-3P61V	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	110906	302	118876	0.692	Cells_EBV-transformed_lymphocytes	61159482	1813.39011340874
GTEX-W5X1-0001-SM-3P61V	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	27549	65	71432	0.413	Cells_EBV-transformed_lymphocytes	61159482	450.445280095734
GTEX-W5X1-0001-SM-3P61V	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1724	17	42470	0.279	Cells_EBV-transformed_lymphocytes	61159482	28.1885971499889
GTEX-1HFI6-0003-SM-EZ6M2	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	123384	122	125460	0.73	Cells_EBV-transformed_lymphocytes	71682104	1721.26644050515
GTEX-1HFI6-0003-SM-EZ6M2	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	41147	247	83787	0.485	Cells_EBV-transformed_lymphocytes	71682104	574.020539352472
GTEX-V1D1-0003-SM-3NMDP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	447760	345	133515	0.777	Cells_EBV-transformed_lymphocytes	69382677	6453.48405914058
GTEX-V1D1-0003-SM-3NMDP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	193929	603	104762	0.606	Cells_EBV-transformed_lymphocytes	69382677	2795.06367273779
GTEX-1GF9X-0001-SM-EAZCN	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	331288	417	134371	0.782	Cells_EBV-transformed_lymphocytes	60274344	5496.33522349078
GTEX-1GF9X-0001-SM-EAZCN	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	129804	2065	109585	0.634	Cells_EBV-transformed_lymphocytes	60274344	2153.55309383375
GTEX-1HBPM-0326-SM-CMKGR	NC_006273_235646nt_Human_betaherpesvirus_5	235646	2883	0	59027	0.25	Adipose_Subcutaneous	51587574	55.8855510437455
GTEX-V955-0005-SM-3P5ZC	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2333	0	48245	0.317	Whole_Blood	57979184	40.238579418434
GTEX-S4Q7-0003-SM-3NM8M	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	449936	381	134422	0.782	Cells_EBV-transformed_lymphocytes	76809703	5857.80158530232
GTEX-S4Q7-0003-SM-3NM8M	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	190252	580	105924	0.613	Cells_EBV-transformed_lymphocytes	76809703	2476.92664558279
GTEX-X4EO-0126-SM-3P5YN	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1858	0	43440	0.285	Nerve_Tibial	53226796	34.9072298095869
GTEX-Y5V5-0001-SM-4V6FZ	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	257611	119	133556	0.777	Cells_EBV-transformed_lymphocytes	55708464	4624.2703801706
GTEX-Y5V5-0001-SM-4V6FZ	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	110418	781	101815	0.589	Cells_EBV-transformed_lymphocytes	55708464	1982.06864938872
GTEX-ZDTT-0004-SM-4WKG3	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	283648	198	133257	0.776	Cells_EBV-transformed_lymphocytes	59862185	4738.35026235678
GTEX-ZDTT-0004-SM-4WKG3	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	118113	584	100651	0.583	Cells_EBV-transformed_lymphocytes	59862185	1973.08200494185
GTEX-ZLV1-0001-SM-4WWAO	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	250774	231	132203	0.769	Cells_EBV-transformed_lymphocytes	46329925	5412.78666002589
GTEX-ZLV1-0001-SM-4WWAO	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	102836	379	97502	0.564	Cells_EBV-transformed_lymphocytes	46329925	2219.64529405131
GTEX-1HCU6-0002-SM-EYYW4	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	147975	48	130898	0.762	Cells_EBV-transformed_lymphocytes	30226522	4895.53511978652
GTEX-1HCU6-0002-SM-EYYW4	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	62731	668	95360	0.552	Cells_EBV-transformed_lymphocytes	30226522	2075.36282209379
GTEX-1212Z-0002-SM-5SI6W	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	99461	45	128783	0.75	Cells_EBV-transformed_lymphocytes	51818852	1919.39798280363
GTEX-1212Z-0002-SM-5SI6W	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	36993	184	90567	0.524	Cells_EBV-transformed_lymphocytes	51818852	713.890767012747
GTEX-X4EP-0126-SM-3P5YV	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2772	0	51809	0.34	Skin_Sun_Exposed_Lower_leg	70425774	39.3605897749878
GTEX-WYVS-0004-SM-4ONDT	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	219492	365	131749	0.767	Cells_EBV-transformed_lymphocytes	35453071	6191.05746861816
GTEX-WYVS-0004-SM-4ONDT	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	91780	2382	98730	0.571	Cells_EBV-transformed_lymphocytes	35453071	2588.77432648923
GTEX-X4EP-3026-SM-3P5YP	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1464	7	38525	0.253	Brain_Cerebellum	51970127	28.1700292939442
GTEX-Q734-0526-SM-2I3EH	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1395	0	686	0.131	Thyroid	47066298	29.6390423568049
GTEX-P78B-1726-SM-3P5ZV	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2223	0	47920	0.315	Colon_Transverse	59034476	37.655962255005
GTEX-1GMR8-0001-SM-EVR3E	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	228357	302	130532	0.76	Cells_EBV-transformed_lymphocytes	79911909	2857.60912056299
GTEX-1GMR8-0001-SM-EVR3E	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	81474	571	96521	0.559	Cells_EBV-transformed_lymphocytes	79911909	1019.54766216385
GTEX-1RLM8-2226-SM-EVYD1	NC_006273_235646nt_Human_betaherpesvirus_5	235646	1632	0	39767	0.169	Breast_Mammary_Tissue	43023702	37.9325795813666
GTEX-ZVT2-0001-SM-57WCK	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	263090	172	132625	0.772	Cells_EBV-transformed_lymphocytes	40363161	6518.07225900865
GTEX-ZVT2-0001-SM-57WCK	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	106628	852	98862	0.572	Cells_EBV-transformed_lymphocytes	40363161	2641.71579624301
GTEX-X3Y1-0626-SM-3P5YS	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1263	0	34475	0.226	Lung	53997126	23.3901337637859
GTEX-Y8E5-0002-SM-57WD9	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	81385	227	114384	0.666	Cells_EBV-transformed_lymphocytes	52330672	1555.20647623252
GTEX-Y8E5-0002-SM-57WD9	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	22203	103	66210	0.383	Cells_EBV-transformed_lymphocytes	52330672	424.282722759608
GTEX-WHSE-0011-R4A-SM-3P5ZN	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2800	0	54675	0.359	Brain_Amygdala	60790768	46.0596253694311
GTEX-1H3VY-0001-SM-EYYVY	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	141098	187	130288	0.758	Cells_EBV-transformed_lymphocytes	29974249	4707.30726231039
GTEX-1H3VY-0001-SM-EYYVY	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	53167	482	93270	0.54	Cells_EBV-transformed_lymphocytes	29974249	1773.75586624372
GTEX-1F48J-0001-SM-EVR39	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	518424	448	135477	0.788	Cells_EBV-transformed_lymphocytes	81972965	6324.32900286088
